# t x1 v1 x2 v2 E_kin E_pot E_tot
13.32000 0.33782 0.86457 0.34647 -0.13536 0.38290 0.11710 0.50000
13.33000 0.34645 0.86116 0.34510 -0.13883 0.38044 0.11956 0.50000
13.34000 0.35504 0.85763 0.34369 -0.14225 0.37788 0.12212 0.50000
13.35000 0.36360 0.85395 0.34225 -0.14559 0.37521 0.12479 0.50000
13.36000 0.37212 0.85014 0.34078 -0.14888 0.37245 0.12755 0.50000
13.37000 0.38060 0.84619 0.33928 -0.15210 0.36959 0.13041 0.50000
13.38000 0.38905 0.84211 0.33774 -0.15525 0.36663 0.13337 0.50000
13.39000 0.39745 0.83790 0.33617 -0.15834 0.36357 0.13643 0.50000
13.40000 0.40580 0.83355 0.33457 -0.16136 0.36042 0.13958 0.50000
13.41000 0.41412 0.82907 0.33294 -0.16432 0.35718 0.14282 0.50000
13.42000 0.42238 0.82446 0.33129 -0.16721 0.35385 0.14615 0.50000
13.43000 0.43061 0.81971 0.32960 -0.17003 0.35042 0.14958 0.50000
13.44000 0.43878 0.81484 0.32789 -0.17279 0.34691 0.15309 0.50000
13.45000 0.44690 0.80983 0.32614 -0.17548 0.34331 0.15669 0.50000
13.46000 0.45497 0.80469 0.32438 -0.17810 0.33963 0.16037 0.50000
13.47000 0.46299 0.79942 0.32258 -0.18066 0.33586 0.16414 0.50000
13.48000 0.47096 0.79403 0.32076 -0.18315 0.33201 0.16799 0.50000
13.49000 0.47887 0.78850 0.31892 -0.18557 0.32809 0.17191 0.50000
13.50000 0.48673 0.78285 0.31705 -0.18793 0.32409 0.17591 0.50000
13.51000 0.49453 0.77707 0.31516 -0.19022 0.32001 0.17999 0.50000
13.52000 0.50227 0.77117 0.31325 -0.19244 0.31587 0.18413 0.50000
13.53000 0.50995 0.76514 0.31131 -0.19459 0.31165 0.18835 0.50000
13.54000 0.51758 0.75898 0.30936 -0.19668 0.30737 0.19263 0.50000
13.55000 0.52513 0.75270 0.30738 -0.19870 0.30302 0.19698 0.50000
13.56000 0.53263 0.74630 0.30538 -0.20065 0.29861 0.20139 0.50000
13.57000 0.54006 0.73978 0.30337 -0.20253 0.29415 0.20585 0.50000
13.58000 0.54742 0.73313 0.30133 -0.20435 0.28962 0.21038 0.50000
13.59000 0.55472 0.72637 0.29928 -0.20610 0.28505 0.21495 0.50000
13.60000 0.56195 0.71949 0.29721 -0.20778 0.28042 0.21958 0.50000
13.61000 0.56911 0.71248 0.29512 -0.20940 0.27574 0.22426 0.50000
13.62000 0.57620 0.70536 0.29302 -0.21094 0.27102 0.22898 0.50000
13.63000 0.58322 0.69813 0.29091 -0.21243 0.26625 0.23375 0.50000
13.64000 0.59016 0.69078 0.28877 -0.21384 0.26145 0.23855 0.50000
13.65000 0.59703 0.68331 0.28663 -0.21519 0.25661 0.24339 0.50000
13.66000 0.60383 0.67573 0.28447 -0.21647 0.25174 0.24826 0.50000
13.67000 0.61055 0.66804 0.28230 -0.21768 0.24683 0.25317 0.50000
13.68000 0.61719 0.66024 0.28012 -0.21883 0.24190 0.25810 0.50000
13.69000 0.62375 0.65233 0.27792 -0.21991 0.23695 0.26305 0.50000
13.70000 0.63023 0.64431 0.27572 -0.22093 0.23197 0.26803 0.50000
13.71000 0.63664 0.63618 0.27351 -0.22188 0.22698 0.27302 0.50000
13.72000 0.64296 0.62794 0.27128 -0.22277 0.22197 0.27803 0.50000
13.73000 0.64920 0.61960 0.26905 -0.22359 0.21695 0.28305 0.50000
13.74000 0.65535 0.61116 0.26681 -0.22435 0.21192 0.28808 0.50000
13.75000 0.66142 0.60261 0.26456 -0.22504 0.20689 0.29311 0.50000
13.76000 0.66740 0.59396 0.26231 -0.22567 0.20186 0.29814 0.50000
13.77000 0.67330 0.58521 0.26005 -0.22624 0.19683 0.30317 0.50000
13.78000 0.67911 0.57636 0.25779 -0.22674 0.19180 0.30820 0.50000
13.79000 0.68482 0.56742 0.25552 -0.22718 0.18679 0.31321 0.50000
13.80000 0.69045 0.55837 0.25324 -0.22756 0.18178 0.31822 0.50000
13.81000 0.69599 0.54924 0.25096 -0.22787 0.17679 0.32321 0.50000
13.82000 0.70144 0.54000 0.24868 -0.22813 0.17182 0.32818 0.50000
13.83000 0.70679 0.53068 0.24640 -0.22832 0.16688 0.33312 0.50000
13.84000 0.71205 0.52127 0.24412 -0.22845 0.16195 0.33805 0.50000
13.85000 0.71722 0.51176 0.24183 -0.22852 0.15706 0.34294 0.50000
13.86000 0.72229 0.50217 0.23955 -0.22854 0.15220 0.34780 0.50000
13.87000 0.72726 0.49249 0.23726 -0.22849 0.14738 0.35262 0.50000
13.88000 0.73214 0.48272 0.23498 -0.22838 0.14259 0.35741 0.50000
13.89000 0.73691 0.47287 0.23270 -0.22822 0.13785 0.36215 0.50000
13.90000 0.74159 0.46294 0.23041 -0.22799 0.13315 0.36685 0.50000
13.91000 0.74617 0.45293 0.22814 -0.22771 0.12850 0.37150 0.50000
13.92000 0.75065 0.44284 0.22586 -0.22738 0.12390 0.37610 0.50000
13.93000 0.75503 0.43267 0.22359 -0.22698 0.11936 0.38064 0.50000
13.94000 0.75930 0.42243 0.22132 -0.22653 0.11488 0.38512 0.50000
13.95000 0.76348 0.41211 0.21906 -0.22603 0.11046 0.38954 0.50000
13.96000 0.76755 0.40171 0.21680 -0.22547 0.10610 0.39390 0.50000
13.97000 0.77151 0.39125 0.21455 -0.22486 0.10182 0.39818 0.50000
13.98000 0.77537 0.38071 0.21230 -0.22419 0.09760 0.40240 0.50000
13.99000 0.77913 0.37011 0.21007 -0.22347 0.09346 0.40654 0.50000
14.00000 0.78277 0.35944 0.20783 -0.22270 0.08940 0.41060 0.50000
14.01000 0.78631 0.34871 0.20561 -0.22188 0.08541 0.41459 0.50000
14.02000 0.78975 0.33791 0.20340 -0.22101 0.08151 0.41849 0.50000
14.03000 0.79307 0.32705 0.20119 -0.22009 0.07770 0.42230 0.50000
14.04000 0.79629 0.31613 0.19900 -0.21911 0.07397 0.42603 0.50000
14.05000 0.79939 0.30515 0.19681 -0.21809 0.07034 0.42966 0.50000
14.06000 0.80239 0.29411 0.19463 -0.21702 0.06680 0.43320 0.50000
14.07000 0.80528 0.28302 0.19247 -0.21591 0.06336 0.43664 0.50000
14.08000 0.80805 0.27188 0.19032 -0.21475 0.06002 0.43998 0.50000
14.09000 0.81071 0.26069 0.18817 -0.21354 0.05678 0.44322 0.50000
14.10000 0.81326 0.24944 0.18605 -0.21228 0.05364 0.44636 0.50000
14.11000 0.81570 0.23815 0.18393 -0.21099 0.05062 0.44938 0.50000
14.12000 0.81803 0.22681 0.18183 -0.20965 0.04770 0.45230 0.50000
14.13000 0.82024 0.21543 0.17974 -0.20826 0.04489 0.45511 0.50000
14.14000 0.82234 0.20400 0.17766 -0.20684 0.04220 0.45780 0.50000
14.15000 0.82432 0.19254 0.17560 -0.20537 0.03962 0.46038 0.50000
14.16000 0.82619 0.18103 0.17355 -0.20386 0.03717 0.46283 0.50000
14.17000 0.82794 0.16949 0.17152 -0.20231 0.03483 0.46517 0.50000
14.18000 0.82958 0.15791 0.16951 -0.20073 0.03261 0.46739 0.50000
14.19000 0.83110 0.14629 0.16751 -0.19910 0.03052 0.46948 0.50000
14.20000 0.83250 0.13465 0.16553 -0.19744 0.02856 0.47144 0.50000
14.21000 0.83379 0.12298 0.16356 -0.19574 0.02672 0.47328 0.50000
14.22000 0.83496 0.11127 0.16161 -0.19401 0.02501 0.47499 0.50000
14.23000 0.83602 0.09954 0.15968 -0.19224 0.02343 0.47657 0.50000
14.24000 0.83695 0.08779 0.15777 -0.19044 0.02199 0.47801 0.50000
14.25000 0.83777 0.07601 0.15587 -0.18861 0.02068 0.47932 0.50000
14.26000 0.83847 0.06422 0.15399 -0.18674 0.01950 0.48050 0.50000
14.27000 0.83906 0.05240 0.15214 -0.18484 0.01846 0.48154 0.50000
14.28000 0.83952 0.04057 0.15030 -0.18291 0.01755 0.48245 0.50000
14.29000 0.83987 0.02872 0.14848 -0.18096 0.01678 0.48322 0.50000
14.30000 0.84009 0.01686 0.14668 -0.17897 0.01616 0.48384 0.50000
14.31000 0.84020 0.00498 0.14490 -0.17696 0.01567 0.48433 0.50000
14.32000 0.84019 -0.00690 0.14314 -0.17491 0.01532 0.48468 0.50000
14.33000 0.84007 -0.01879 0.14140 -0.17285 0.01511 0.48489 0.50000
14.34000 0.83982 -0.03069 0.13968 -0.17076 0.01505 0.48495 0.50000
14.35000 0.83945 -0.04259 0.13798 -0.16864 0.01513 0.48487 0.50000
14.36000 0.83897 -0.05449 0.13631 -0.16650 0.01535 0.48465 0.50000
14.37000 0.83836 -0.06639 0.13465 -0.16434 0.01571 0.48429 0.50000
14.38000 0.83764 -0.07830 0.13302 -0.16216 0.01621 0.48379 0.50000
14.39000 0.83680 -0.09019 0.13141 -0.15996 0.01686 0.48314 0.50000
14.40000 0.83583 -0.10208 0.12982 -0.15773 0.01765 0.48235 0.50000
14.41000 0.83475 -0.11397 0.12826 -0.15549 0.01858 0.48142 0.50000
14.42000 0.83356 -0.12584 0.12671 -0.15323 0.01966 0.48034 0.50000
14.43000 0.83224 -0.13771 0.12519 -0.15096 0.02088 0.47912 0.50000
14.44000 0.83080 -0.14956 0.12369 -0.14867 0.02223 0.47777 0.50000
14.45000 0.82925 -0.16139 0.12222 -0.14636 0.02373 0.47627 0.50000
14.46000 0.82757 -0.17321 0.12077 -0.14404 0.02538 0.47462 0.50000
14.47000 0.82578 -0.18501 0.11934 -0.14171 0.02716 0.47284 0.50000
14.48000 0.82387 -0.19679 0.11793 -0.13936 0.02907 0.47093 0.50000
14.49000 0.82185 -0.20855 0.11655 -0.13701 0.03113 0.46887 0.50000
14.50000 0.81970 -0.22028 0.11519 -0.13464 0.03333 0.46667 0.50000
14.51000 0.81744 -0.23199 0.11386 -0.13227 0.03566 0.46434 0.50000
14.52000 0.81506 -0.24367 0.11255 -0.12988 0.03812 0.46188 0.50000
14.53000 0.81257 -0.25531 0.11126 -0.12749 0.04072 0.45928 0.50000
14.54000 0.80996 -0.26693 0.11000 -0.12510 0.04345 0.45655 0.50000
14.55000 0.80723 -0.27851 0.10876 -0.12269 0.04631 0.45369 0.50000
14.56000 0.80439 -0.29006 0.10754 -0.12029 0.04930 0.45070 0.50000
14.57000 0.80143 -0.30157 0.10635 -0.11788 0.05242 0.44758 0.50000
14.58000 0.79835 -0.31304 0.10519 -0.11546 0.05566 0.44434 0.50000
14.59000 0.79517 -0.32447 0.10404 -0.11305 0.05903 0.44097 0.50000
14.60000 0.79187 -0.33585 0.10293 -0.11063 0.06252 0.43748 0.50000
14.61000 0.78845 -0.34719 0.10183 -0.10822 0.06613 0.43387 0.50000
14.62000 0.78492 -0.35849 0.10076 -0.10580 0.06985 0.43015 0.50000
14.63000 0.78128 -0.36973 0.09972 -0.10339 0.07370 0.42630 0.50000
14.64000 0.77753 -0.38093 0.09869 -0.10098 0.07765 0.42235 0.50000
14.65000 0.77366 -0.39207 0.09770 -0.09858 0.08172 0.41828 0.50000
14.66000 0.76969 -0.40316 0.09672 -0.09618 0.08589 0.41411 0.50000
14.67000 0.76560 -0.41419 0.09577 -0.09378 0.09018 0.40982 0.50000
14.68000 0.76140 -0.42517 0.09485 -0.09140 0.09456 0.40544 0.50000
14.69000 0.75710 -0.43609 0.09394 -0.08902 0.09905 0.40095 0.50000
14.70000 0.75268 -0.44694 0.09307 -0.08664 0.10363 0.39637 0.50000
14.71000 0.74816 -0.45773 0.09221 -0.08428 0.10831 0.39169 0.50000
14.72000 0.74353 -0.46846 0.09138 -0.08193 0.11308 0.38692 0.50000
14.73000 0.73879 -0.47913 0.09057 -0.07959 0.11795 0.38205 0.50000
14.74000 0.73394 -0.48972 0.08979 -0.07726 0.12290 0.37710 0.50000
14.75000 0.72899 -0.50025 0.08903 -0.07494 0.12793 0.37207 0.50000
14.76000 0.72394 -0.51070 0.08829 -0.07264 0.13305 0.36695 0.50000
14.77000 0.71878 -0.52108 0.08757 -0.07035 0.13824 0.36176 0.50000
14.78000 0.71352 -0.53139 0.08688 -0.06808 0.14350 0.35650 0.50000
14.79000 0.70815 -0.54162 0.08621 -0.06582 0.14884 0.35116 0.50000
14.80000 0.70269 -0.55177 0.08557 -0.06358 0.15425 0.34575 0.50000
14.81000 0.69712 -0.56184 0.08494 -0.06136 0.15972 0.34028 0.50000
14.82000 0.69145 -0.57183 0.08434 -0.05916 0.16525 0.33475 0.50000
14.83000 0.68568 -0.58174 0.08376 -0.05698 0.17083 0.32917 0.50000
14.84000 0.67982 -0.59156 0.08320 -0.05482 0.17648 0.32352 0.50000
14.85000 0.67385 -0.60130 0.08266 -0.05268 0.18217 0.31783 0.50000
14.86000 0.66779 -0.61095 0.08215 -0.05056 0.18791 0.31209 0.50000
14.87000 0.66163 -0.62051 0.08165 -0.04846 0.19369 0.30631 0.50000
14.88000 0.65538 -0.62998 0.08118 -0.04639 0.19952 0.30048 0.50000
14.89000 0.64903 -0.63936 0.08072 -0.04435 0.20538 0.29462 0.50000
14.90000 0.64259 -0.64865 0.08029 -0.04232 0.21127 0.28873 0.50000
14.91000 0.63606 -0.65784 0.07988 -0.04033 0.21719 0.28281 0.50000
14.92000 0.62944 -0.66693 0.07948 -0.03836 0.22313 0.27687 0.50000
14.93000 0.62272 -0.67593 0.07911 -0.03642 0.22910 0.27090 0.50000
14.94000 0.61592 -0.68482 0.07875 -0.03451 0.23509 0.26491 0.50000
14.95000 0.60903 -0.69362 0.07842 -0.03262 0.24108 0.25892 0.50000
14.96000 0.60205 -0.70231 0.07810 -0.03077 0.24709 0.25291 0.50000
14.97000 0.59498 -0.71089 0.07780 -0.02895 0.25310 0.24690 0.50000
14.98000 0.58783 -0.71938 0.07752 -0.02715 0.25912 0.24088 0.50000
14.99000 0.58059 -0.72775 0.07726 -0.02539 0.26514 0.23486 0.50000
15.00000 0.57327 -0.73602 0.07701 -0.02367 0.27114 0.22886 0.50000
15.01000 0.56587 -0.74418 0.07679 -0.02197 0.27714 0.22286 0.50000
15.02000 0.55839 -0.75223 0.07657 -0.02031 0.28313 0.21687 0.50000
15.03000 0.55083 -0.76017 0.07638 -0.01868 0.28910 0.21090 0.50000
15.04000 0.54319 -0.76799 0.07620 -0.01709 0.29505 0.20495 0.50000
15.05000 0.53547 -0.77570 0.07604 -0.01554 0.30098 0.19902 0.50000
15.06000 0.52767 -0.78329 0.07589 -0.01402 0.30687 0.19313 0.50000
15.07000 0.51980 -0.79077 0.07576 -0.01254 0.31274 0.18726 0.50000
15.08000 0.51186 -0.79813 0.07564 -0.01110 0.31857 0.18143 0.50000
15.09000 0.50384 -0.80537 0.07554 -0.00969 0.32436 0.17564 0.50000
15.10000 0.49575 -0.81249 0.07545 -0.00832 0.33010 0.16990 0.50000
15.11000 0.48759 -0.81949 0.07537 -0.00700 0.33580 0.16420 0.50000
15.12000 0.47936 -0.82636 0.07530 -0.00571 0.34145 0.15855 0.50000
15.13000 0.47106 -0.83312 0.07525 -0.00446 0.34705 0.15295 0.50000
15.14000 0.46270 -0.83974 0.07522 -0.00326 0.35259 0.14741 0.50000
15.15000 0.45427 -0.84624 0.07519 -0.00209 0.35807 0.14193 0.50000
15.16000 0.44578 -0.85262 0.07517 -0.00097 0.36348 0.13652 0.50000
15.17000 0.43722 -0.85887 0.07517 0.00011 0.36882 0.13118 0.50000
15.18000 0.42860 -0.86498 0.07518 0.00115 0.37410 0.12590 0.50000
15.19000 0.41992 -0.87097 0.07519 0.00214 0.37930 0.12070 0.50000
15.20000 0.41118 -0.87683 0.07522 0.00309 0.38442 0.11558 0.50000
15.21000 0.40238 -0.88255 0.07525 0.00400 0.38946 0.11054 0.50000
15.22000 0.39353 -0.88815 0.07530 0.00486 0.39441 0.10559 0.50000
15.23000 0.38462 -0.89361 0.07535 0.00567 0.39928 0.10072 0.50000
15.24000 0.37566 -0.89893 0.07541 0.00644 0.40406 0.09594 0.50000
15.25000 0.36664 -0.90412 0.07548 0.00717 0.40874 0.09126 0.50000
15.26000 0.35758 -0.90918 0.07555 0.00785 0.41333 0.08667 0.50000
15.27000 0.34846 -0.91409 0.07564 0.00848 0.41782 0.08218 0.50000
15.28000 0.33929 -0.91887 0.07572 0.00906 0.42221 0.07779 0.50000
15.29000 0.33008 -0.92351 0.07582 0.00960 0.42649 0.07351 0.50000
15.30000 0.32082 -0.92802 0.07592 0.01009 0.43066 0.06934 0.50000
15.31000 0.31152 -0.93238 0.07602 0.01053 0.43472 0.06528 0.50000
15.32000 0.30218 -0.93660 0.07613 0.01092 0.43867 0.06133 0.50000
15.33000 0.29279 -0.94068 0.07624 0.01127 0.44251 0.05749 0.50000
15.34000 0.28336 -0.94462 0.07635 0.01156 0.44622 0.05378 0.50000
15.35000 0.27390 -0.94842 0.07647 0.01181 0.44982 0.05018 0.50000
15.36000 0.26440 -0.95208 0.07659 0.01201 0.45330 0.04670 0.50000
15.37000 0.25486 -0.95559 0.07671 0.01216 0.45665 0.04335 0.50000
15.38000 0.24529 -0.95895 0.07683 0.01225 0.45987 0.04013 0.50000
15.39000 0.23568 -0.96218 0.07695 0.01230 0.46297 0.03703 0.50000
15.40000 0.22604 -0.96526 0.07708 0.01230 0.46593 0.03407 0.50000
15.41000 0.21637 -0.96819 0.07720 0.01225 0.46877 0.03123 0.50000
15.42000 0.20668 -0.97097 0.07732 0.01215 0.47147 0.02853 0.50000
15.43000 0.19696 -0.97361 0.07744 0.01200 0.47403 0.02597 0.50000
15.44000 0.18721 -0.97611 0.07756 0.01180 0.47646 0.02354 0.50000
15.45000 0.17743 -0.97846 0.07768 0.01154 0.47875 0.02125 0.50000
15.46000 0.16764 -0.98065 0.07779 0.01124 0.48090 0.01910 0.50000
15.47000 0.15782 -0.98271 0.07790 0.01089 0.48292 0.01708 0.50000
15.48000 0.14798 -0.98461 0.07801 0.01048 0.48478 0.01522 0.50000
15.49000 0.13813 -0.98637 0.07811 0.01003 0.48651 0.01349 0.50000
15.50000 0.12826 -0.98797 0.07821 0.00952 0.48809 0.01191 0.50000
15.51000 0.11837 -0.98943 0.07830 0.00896 0.48953 0.01047 0.50000
15.52000 0.10847 -0.99074 0.07839 0.00835 0.49082 0.00918 0.50000
15.53000 0.09856 -0.99190 0.07847 0.00770 0.49196 0.00804 0.50000
15.54000 0.08863 -0.99291 0.07854 0.00699 0.49296 0.00704 0.50000
15.55000 0.07870 -0.99377 0.07861 0.00623 0.49381 0.00619 0.50000
15.56000 0.06876 -0.99449 0.07867 0.00541 0.49452 0.00548 0.50000
15.57000 0.05881 -0.99505 0.07872 0.00455 0.49507 0.00493 0.50000
15.58000 0.04886 -0.99546 0.07876 0.00364 0.49548 0.00452 0.50000
15.59000 0.03890 -0.99573 0.07879 0.00268 0.49574 0.00426 0.50000
15.60000 0.02894 -0.99584 0.07881 0.00167 0.49585 0.00415 0.50000
15.61000 0.01898 -0.99581 0.07882 0.00060 0.49582 0.00418 0.50000
15.62000 0.00903 -0.99563 0.07882 -0.00051 0.49563 0.00437 0.50000
15.63000 -0.00093 -0.99529 0.07881 -0.00167 0.49530 0.00470 0.50000
15.64000 -0.01088 -0.99481 0.07879 -0.00288 0.49483 0.00517 0.50000
15.65000 -0.02082 -0.99418 0.07875 -0.00414 0.49420 0.00580 0.50000
15.66000 -0.03076 -0.99340 0.07871 -0.00545 0.49343 0.00657 0.50000
15.67000 -0.04069 -0.99247 0.07864 -0.00681 0.49252 0.00748 0.50000
15.68000 -0.05061 -0.99139 0.07857 -0.00822 0.49146 0.00854 0.50000
15.69000 -0.06052 -0.99016 0.07848 -0.00967 0.49026 0.00974 0.50000
15.70000 -0.07041 -0.98879 0.07838 -0.01118 0.48892 0.01108 0.50000
15.71000 -0.08029 -0.98727 0.07826 -0.01273 0.48743 0.01257 0.50000
15.72000 -0.09016 -0.98560 0.07812 -0.01433 0.48580 0.01420 0.50000
15.73000 -0.10000 -0.98378 0.07797 -0.01598 0.48404 0.01596 0.50000
15.74000 -0.10983 -0.98182 0.07780 -0.01767 0.48214 0.01786 0.50000
15.75000 -0.11964 -0.97971 0.07762 -0.01941 0.48010 0.01990 0.50000
15.76000 -0.12943 -0.97745 0.07741 -0.02119 0.47793 0.02207 0.50000
15.77000 -0.13919 -0.97505 0.07719 -0.02302 0.47563 0.02437 0.50000
15.78000 -0.14893 -0.97251 0.07695 -0.02490 0.47319 0.02681 0.50000
15.79000 -0.15864 -0.96982 0.07669 -0.02682 0.47063 0.02937 0.50000
15.80000 -0.16832 -0.96698 0.07642 -0.02879 0.46794 0.03206 0.50000
15.81000 -0.17798 -0.96400 0.07612 -0.03080 0.46512 0.03488 0.50000
15.82000 -0.18760 -0.96088 0.07580 -0.03285 0.46218 0.03782 0.50000
15.83000 -0.19720 -0.95762 0.07546 -0.03495 0.45912 0.04088 0.50000
15.84000 -0.20675 -0.95421 0.07510 -0.03709 0.45595 0.04405 0.50000
15.85000 -0.21628 -0.95066 0.07472 -0.03927 0.45265 0.04735 0.50000
15.86000 -0.22577 -0.94697 0.07432 -0.04149 0.44924 0.05076 0.50000
15.87000 -0.23522 -0.94315 0.07389 -0.04375 0.44572 0.05428 0.50000
15.88000 -0.24463 -0.93918 0.07344 -0.04606 0.44209 0.05791 0.50000
15.89000 -0.25400 -0.93507 0.07297 -0.04840 0.43835 0.06165 0.50000
15.90000 -0.26333 -0.93083 0.07247 -0.05079 0.43451 0.06549 0.50000
15.91000 -0.27262 -0.92645 0.07195 -0.05321 0.43057 0.06943 0.50000
15.92000 -0.28186 -0.92193 0.07141 -0.05567 0.42653 0.07347 0.50000
15.93000 -0.29106 -0.91728 0.07084 -0.05817 0.42239 0.07761 0.50000
15.94000 -0.30020 -0.91249 0.07024 -0.06071 0.41816 0.08184 0.50000
15.95000 -0.30930 -0.90757 0.06962 -0.06328 0.41384 0.08616 0.50000
15.96000 -0.31836 -0.90252 0.06898 -0.06589 0.40944 0.09056 0.50000
15.97000 -0.32735 -0.89733 0.06831 -0.06853 0.40495 0.09505 0.50000
15.98000 -0.33630 -0.89201 0.06761 -0.07121 0.40038 0.09962 0.50000
15.99000 -0.34519 -0.88657 0.06688 -0.07392 0.39573 0.10427 0.50000
16.00000 -0.35403 -0.88099 0.06613 -0.07667 0.39101 0.10899 0.50000
16.01000 -0.36281 -0.87528 0.06535 -0.07945 0.38622 0.11378 0.50000
16.02000 -0.37154 -0.86945 0.06454 -0.08226 0.38136 0.11864 0.50000
16.03000 -0.38020 -0.86349 0.06370 -0.08510 0.37643 0.12357 0.50000
16.04000 -0.38881 -0.85741 0.06284 -0.08797 0.37144 0.12856 0.50000
16.05000 -0.39735 -0.85120 0.06194 -0.09087 0.36640 0.13360 0.50000
16.06000 -0.40583 -0.84487 0.06102 -0.09380 0.36130 0.13870 0.50000
16.07000 -0.41425 -0.83842 0.06007 -0.09676 0.35615 0.14385 0.50000
16.08000 -0.42260 -0.83184 0.05909 -0.09975 0.35095 0.14905 0.50000
16.09000 -0.43088 -0.82515 0.05807 -0.10276 0.34571 0.15429 0.50000
16.10000 -0.43910 -0.81833 0.05703 -0.10580 0.34043 0.15957 0.50000
16.11000 -0.44725 -0.81140 0.05596 -0.10886 0.33511 0.16489 0.50000
16.12000 -0.45533 -0.80436 0.05485 -0.11195 0.32976 0.17024 0.50000
16.13000 -0.46334 -0.79720 0.05372 -0.11506 0.32438 0.17562 0.50000
16.14000 -0.47127 -0.78992 0.05255 -0.11819 0.31897 0.18103 0.50000
16.15000 -0.47913 -0.78253 0.05135 -0.12135 0.31354 0.18646 0.50000
16.16000 -0.48692 -0.77503 0.05012 -0.12453 0.30809 0.19191 0.50000
16.17000 -0.49464 -0.76742 0.04886 -0.12772 0.30263 0.19737 0.50000
16.18000 -0.50227 -0.75971 0.04757 -0.13094 0.29715 0.20285 0.50000
16.19000 -0.50983 -0.75188 0.04624 -0.13417 0.29166 0.20834 0.50000
16.20000 -0.51731 -0.74395 0.04489 -0.13742 0.28617 0.21383 0.50000
16.21000 -0.52471 -0.73591 0.04350 -0.14069 0.28068 0.21932 0.50000
16.22000 -0.53203 -0.72777 0.04207 -0.14397 0.27519 0.22481 0.50000
16.23000 -0.53926 -0.71953 0.04062 -0.14727 0.26971 0.23029 0.50000
16.24000 -0.54642 -0.71119 0.03913 -0.15059 0.26423 0.23577 0.50000
16.25000 -0.55349 -0.70275 0.03760 -0.15391 0.25877 0.24123 0.50000
16.26000 -0.56047 -0.69421 0.03605 -0.15725 0.25333 0.24667 0.50000
16.27000 -0.56737 -0.68558 0.03446 -0.16060 0.24790 0.25210 0.50000
16.28000 -0.57418 -0.67685 0.03284 -0.16395 0.24250 0.25750 0.50000
16.29000 -0.58091 -0.66802 0.03118 -0.16732 0.23713 0.26287 0.50000
16.30000 -0.58754 -0.65911 0.02949 -0.17070 0.23178 0.26822 0.50000
16.31000 -0.59409 -0.65010 0.02777 -0.17408 0.22647 0.27353 0.50000
16.32000 -0.60054 -0.64101 0.02601 -0.17747 0.22119 0.27881 0.50000
16.33000 -0.60691 -0.63183 0.02422 -0.18087 0.21596 0.28404 0.50000
16.34000 -0.61318 -0.62256 0.02239 -0.18427 0.21077 0.28923 0.50000
16.35000 -0.61936 -0.61321 0.02053 -0.18767 0.20562 0.29438 0.50000
16.36000 -0.62544 -0.60377 0.01864 -0.19108 0.20053 0.29947 0.50000
16.37000 -0.63143 -0.59426 0.01671 -0.19448 0.19548 0.30452 0.50000
16.38000 -0.63733 -0.58466 0.01475 -0.19789 0.19050 0.30950 0.50000
16.39000 -0.64313 -0.57499 0.01275 -0.20130 0.18557 0.31443 0.50000
16.40000 -0.64883 -0.56524 0.01072 -0.20471 0.18070 0.31930 0.50000
16.41000 -0.65443 -0.55542 0.00866 -0.20811 0.17590 0.32410 0.50000
16.42000 -0.65994 -0.54552 0.00656 -0.21151 0.17117 0.32883 0.50000
16.43000 -0.66534 -0.53556 0.00443 -0.21491 0.16650 0.33350 0.50000
16.44000 -0.67065 -0.52552 0.00226 -0.21830 0.16191 0.33809 0.50000
16.45000 -0.67585 -0.51541 0.00006 -0.22168 0.15740 0.34260 0.50000
16.46000 -0.68096 -0.50524 -0.00217 -0.22506 0.15296 0.34704 0.50000
16.47000 -0.68596 -0.49501 -0.00444 -0.22842 0.14861 0.35139 0.50000
16.48000 -0.69086 -0.48471 -0.00674 -0.23178 0.14433 0.35567 0.50000
16.49000 -0.69565 -0.47435 -0.00907 -0.23513 0.14015 0.35985 0.50000
16.50000 -0.70034 -0.46393 -0.01144 -0.23847 0.13605 0.36395 0.50000
16.51000 -0.70493 -0.45345 -0.01384 -0.24179 0.13204 0.36796 0.50000
16.52000 -0.70941 -0.44292 -0.01628 -0.24510 0.12813 0.37187 0.50000
16.53000 -0.71379 -0.43234 -0.01875 -0.24839 0.12431 0.37569 0.50000
16.54000 -0.71806 -0.42170 -0.02125 -0.25167 0.12058 0.37942 0.50000
16.55000 -0.72222 -0.41101 -0.02378 -0.25494 0.11696 0.38304 0.50000
16.56000 -0.72628 -0.40027 -0.02635 -0.25818 0.11344 0.38656 0.50000
16.57000 -0.73023 -0.38948 -0.02894 -0.26141 0.11002 0.38998 0.50000
16.58000 -0.73407 -0.37865 -0.03157 -0.26462 0.10670 0.39330 0.50000
16.59000 -0.73780 -0.36778 -0.03424 -0.26780 0.10349 0.39651 0.50000
16.60000 -0.74142 -0.35686 -0.03693 -0.27097 0.10039 0.39961 0.50000
16.61000 -0.74494 -0.34590 -0.03965 -0.27411 0.09739 0.40261 0.50000
16.62000 -0.74834 -0.33491 -0.04241 -0.27723 0.09451 0.40549 0.50000
16.63000 -0.75163 -0.32388 -0.04520 -0.28032 0.09174 0.40826 0.50000
16.64000 -0.75482 -0.31281 -0.04802 -0.28339 0.08908 0.41092 0.50000
