# t x1 v1 x2 v2 E_kin E_pot E_tot
9.58000 -0.09880 0.01546 -0.09880 0.01546 0.00024 0.00976 0.01000
9.59000 -0.09864 0.01645 -0.09864 0.01645 0.00027 0.00973 0.01000
9.60000 -0.09847 0.01743 -0.09847 0.01743 0.00030 0.00970 0.01000
9.61000 -0.09829 0.01842 -0.09829 0.01842 0.00034 0.00966 0.01000
9.62000 -0.09810 0.01940 -0.09810 0.01940 0.00038 0.00962 0.01000
9.63000 -0.09790 0.02038 -0.09790 0.02038 0.00042 0.00958 0.01000
9.64000 -0.09769 0.02136 -0.09769 0.02136 0.00046 0.00954 0.01000
9.65000 -0.09747 0.02233 -0.09747 0.02233 0.00050 0.00950 0.01000
9.66000 -0.09725 0.02331 -0.09725 0.02331 0.00054 0.00946 0.01000
9.67000 -0.09701 0.02428 -0.09701 0.02428 0.00059 0.00941 0.01000
9.68000 -0.09676 0.02525 -0.09676 0.02525 0.00064 0.00936 0.01000
9.69000 -0.09650 0.02621 -0.09650 0.02621 0.00069 0.00931 0.01000
9.70000 -0.09624 0.02718 -0.09624 0.02718 0.00074 0.00926 0.01000
9.71000 -0.09596 0.02814 -0.09596 0.02814 0.00079 0.00921 0.01000
9.72000 -0.09567 0.02910 -0.09567 0.02910 0.00085 0.00915 0.01000
9.73000 -0.09538 0.03005 -0.09538 0.03005 0.00090 0.00910 0.01000
9.74000 -0.09507 0.03100 -0.09507 0.03100 0.00096 0.00904 0.01000
9.75000 -0.09476 0.03195 -0.09476 0.03195 0.00102 0.00898 0.01000
9.76000 -0.09443 0.03290 -0.09443 0.03290 0.00108 0.00892 0.01000
9.77000 -0.09410 0.03384 -0.09410 0.03384 0.00115 0.00885 0.01000
9.78000 -0.09376 0.03478 -0.09376 0.03478 0.00121 0.00879 0.01000
9.79000 -0.09340 0.03572 -0.09340 0.03572 0.00128 0.00872 0.01000
9.80000 -0.09304 0.03665 -0.09304 0.03665 0.00134 0.00866 0.01000
9.81000 -0.09267 0.03758 -0.09267 0.03758 0.00141 0.00859 0.01000
9.82000 -0.09229 0.03850 -0.09229 0.03850 0.00148 0.00852 0.01000
9.83000 -0.09190 0.03942 -0.09190 0.03942 0.00155 0.00845 0.01000
9.84000 -0.09150 0.04034 -0.09150 0.04034 0.00163 0.00837 0.01000
9.85000 -0.09109 0.04125 -0.09109 0.04125 0.00170 0.00830 0.01000
9.86000 -0.09068 0.04216 -0.09068 0.04216 0.00178 0.00822 0.01000
9.87000 -0.09025 0.04307 -0.09025 0.04307 0.00185 0.00815 0.01000
9.88000 -0.08982 0.04397 -0.08982 0.04397 0.00193 0.00807 0.01000
9.89000 -0.08937 0.04486 -0.08937 0.04486 0.00201 0.00799 0.01000
9.90000 -0.08892 0.04575 -0.08892 0.04575 0.00209 0.00791 0.01000
9.91000 -0.08846 0.04664 -0.08846 0.04664 0.00218 0.00782 0.01000
9.92000 -0.08799 0.04752 -0.08799 0.04752 0.00226 0.00774 0.01000
9.93000 -0.08751 0.04840 -0.08751 0.04840 0.00234 0.00766 0.01000
9.94000 -0.08702 0.04927 -0.08702 0.04927 0.00243 0.00757 0.01000
9.95000 -0.08652 0.05014 -0.08652 0.05014 0.00251 0.00749 0.01000
9.96000 -0.08602 0.05100 -0.08602 0.05100 0.00260 0.00740 0.01000
9.97000 -0.08550 0.05186 -0.08550 0.05186 0.00269 0.00731 0.01000
9.98000 -0.08498 0.05271 -0.08498 0.05271 0.00278 0.00722 0.01000
9.99000 -0.08445 0.05356 -0.08445 0.05356 0.00287 0.00713 0.01000
