# t x1 v1 x2 v2 E_kin E_pot E_tot
6.62000 -0.09994 -0.01164 0.09994 0.01164 0.00014 0.10986 0.11000
6.63000 -0.10000 -0.00064 0.10000 0.00064 0.00000 0.11000 0.11000
6.64000 -0.09995 0.01036 0.09995 -0.01036 0.00011 0.10989 0.11000
6.65000 -0.09979 0.02135 0.09979 -0.02135 0.00046 0.10954 0.11000
6.66000 -0.09952 0.03231 0.09952 -0.03231 0.00104 0.10896 0.11000
6.67000 -0.09915 0.04324 0.09915 -0.04324 0.00187 0.10813 0.11000
6.68000 -0.09866 0.05412 0.09866 -0.05412 0.00293 0.10707 0.11000
6.69000 -0.09806 0.06494 0.09806 -0.06494 0.00422 0.10578 0.11000
6.70000 -0.09736 0.07569 0.09736 -0.07569 0.00573 0.10427 0.11000
6.71000 -0.09655 0.08635 0.09655 -0.08635 0.00746 0.10254 0.11000
6.72000 -0.09563 0.09693 0.09563 -0.09693 0.00939 0.10061 0.11000
6.73000 -0.09461 0.10739 0.09461 -0.10739 0.01153 0.09847 0.11000
6.74000 -0.09349 0.11774 0.09349 -0.11774 0.01386 0.09614 0.11000
6.75000 -0.09226 0.12795 0.09226 -0.12795 0.01637 0.09363 0.11000
6.76000 -0.09093 0.13803 0.09093 -0.13803 0.01905 0.09095 0.11000
6.77000 -0.08950 0.14795 0.08950 -0.14795 0.02189 0.08811 0.11000
6.78000 -0.08797 0.15772 0.08797 -0.15772 0.02487 0.08513 0.11000
6.79000 -0.08634 0.16730 0.08634 -0.16730 0.02799 0.08201 0.11000
6.80000 -0.08462 0.17671 0.08462 -0.17671 0.03123 0.07877 0.11000
6.81000 -0.08281 0.18592 0.08281 -0.18592 0.03457 0.07543 0.11000
6.82000 -0.08091 0.19492 0.08091 -0.19492 0.03800 0.07200 0.11000
6.83000 -0.07891 0.20371 0.07891 -0.20371 0.04150 0.06850 0.11000
6.84000 -0.07683 0.21228 0.07683 -0.21228 0.04506 0.06494 0.11000
6.85000 -0.07467 0.22061 0.07467 -0.22061 0.04867 0.06133 0.11000
6.86000 -0.07242 0.22871 0.07242 -0.22871 0.05231 0.05769 0.11000
6.87000 -0.07010 0.23654 0.07010 -0.23654 0.05595 0.05405 0.11000
6.88000 -0.06769 0.24412 0.06769 -0.24412 0.05960 0.05040 0.11000
6.89000 -0.06521 0.25143 0.06521 -0.25143 0.06322 0.04678 0.11000
6.90000 -0.06266 0.25847 0.06266 -0.25847 0.06681 0.04319 0.11000
6.91000 -0.06005 0.26522 0.06005 -0.26522 0.07034 0.03966 0.11000
6.92000 -0.05736 0.27168 0.05736 -0.27168 0.07381 0.03619 0.11000
6.93000 -0.05461 0.27783 0.05461 -0.27783 0.07719 0.03281 0.11000
6.94000 -0.05180 0.28369 0.05180 -0.28369 0.08048 0.02952 0.11000
6.95000 -0.04894 0.28923 0.04894 -0.28923 0.08365 0.02635 0.11000
6.96000 -0.04602 0.29445 0.04602 -0.29445 0.08670 0.02330 0.11000
6.97000 -0.04305 0.29935 0.04305 -0.29935 0.08961 0.02039 0.11000
6.98000 -0.04004 0.30392 0.04004 -0.30392 0.09237 0.01763 0.11000
6.99000 -0.03697 0.30816 0.03697 -0.30816 0.09496 0.01504 0.11000
7.00000 -0.03387 0.31206 0.03387 -0.31206 0.09738 0.01262 0.11000
7.01000 -0.03073 0.31561 0.03073 -0.31561 0.09961 0.01039 0.11000
7.02000 -0.02756 0.31882 0.02756 -0.31882 0.10164 0.00836 0.11000
7.03000 -0.02436 0.32167 0.02436 -0.32167 0.10347 0.00653 0.11000
7.04000 -0.02113 0.32417 0.02113 -0.32417 0.10509 0.00491 0.11000
7.05000 -0.01788 0.32632 0.01788 -0.32632 0.10648 0.00352 0.11000
7.06000 -0.01460 0.32811 0.01460 -0.32811 0.10765 0.00235 0.11000
7.07000 -0.01132 0.32953 0.01132 -0.32953 0.10859 0.00141 0.11000
7.08000 -0.00802 0.33060 0.00802 -0.33060 0.10929 0.00071 0.11000
7.09000 -0.00471 0.33130 0.00471 -0.33130 0.10976 0.00024 0.11000
7.10000 -0.00139 0.33163 0.00139 -0.33163 0.10998 0.00002 0.11000
7.11000 0.00193 0.33160 -0.00193 -0.33160 0.10996 0.00004 0.11000
7.12000 0.00524 0.33121 -0.00524 -0.33121 0.10970 0.00030 0.11000
7.13000 0.00855 0.33045 -0.00855 -0.33045 0.10920 0.00080 0.11000
7.14000 0.01185 0.32933 -0.01185 -0.32933 0.10846 0.00154 0.11000
7.15000 0.01513 0.32784 -0.01513 -0.32784 0.10748 0.00252 0.11000
7.16000 0.01840 0.32600 -0.01840 -0.32600 0.10627 0.00373 0.11000
7.17000 0.02165 0.32379 -0.02165 -0.32379 0.10484 0.00516 0.11000
7.18000 0.02488 0.32123 -0.02488 -0.32123 0.10319 0.00681 0.11000
7.19000 0.02808 0.31832 -0.02808 -0.31832 0.10133 0.00867 0.11000
7.20000 0.03124 0.31506 -0.03124 -0.31506 0.09926 0.01074 0.11000
7.21000 0.03438 0.31145 -0.03438 -0.31145 0.09700 0.01300 0.11000
7.22000 0.03747 0.30750 -0.03747 -0.30750 0.09456 0.01544 0.11000
7.23000 0.04052 0.30321 -0.04052 -0.30321 0.09193 0.01807 0.11000
7.24000 0.04353 0.29858 -0.04353 -0.29858 0.08915 0.02085 0.11000
7.25000 0.04650 0.29363 -0.04650 -0.29363 0.08622 0.02378 0.11000
7.26000 0.04941 0.28836 -0.04941 -0.28836 0.08315 0.02685 0.11000
7.27000 0.05226 0.28276 -0.05226 -0.28276 0.07996 0.03004 0.11000
7.28000 0.05506 0.27686 -0.05506 -0.27686 0.07665 0.03335 0.11000
7.29000 0.05780 0.27065 -0.05780 -0.27065 0.07325 0.03675 0.11000
7.30000 0.06047 0.26415 -0.06047 -0.26415 0.06977 0.04023 0.11000
7.31000 0.06308 0.25735 -0.06308 -0.25735 0.06623 0.04377 0.11000
7.32000 0.06562 0.25027 -0.06562 -0.25027 0.06264 0.04736 0.11000
7.33000 0.06808 0.24292 -0.06808 -0.24292 0.05901 0.05099 0.11000
7.34000 0.07048 0.23530 -0.07048 -0.23530 0.05536 0.05464 0.11000
7.35000 0.07279 0.22742 -0.07279 -0.22742 0.05172 0.05828 0.11000
7.36000 0.07502 0.21929 -0.07502 -0.21929 0.04809 0.06191 0.11000
7.37000 0.07717 0.21092 -0.07717 -0.21092 0.04449 0.06551 0.11000
7.38000 0.07924 0.20231 -0.07924 -0.20231 0.04093 0.06907 0.11000
7.39000 0.08122 0.19349 -0.08122 -0.19349 0.03744 0.07256 0.11000
7.40000 0.08311 0.18445 -0.08311 -0.18445 0.03402 0.07598 0.11000
7.41000 0.08491 0.17520 -0.08491 -0.17520 0.03070 0.07930 0.11000
7.42000 0.08661 0.16577 -0.08661 -0.16577 0.02748 0.08252 0.11000
7.43000 0.08822 0.15615 -0.08822 -0.15615 0.02438 0.08562 0.11000
7.44000 0.08974 0.14636 -0.08974 -0.14636 0.02142 0.08858 0.11000
7.45000 0.09115 0.13641 -0.09115 -0.13641 0.01861 0.09139 0.11000
7.46000 0.09246 0.12632 -0.09246 -0.12632 0.01596 0.09404 0.11000
7.47000 0.09368 0.11608 -0.09368 -0.11608 0.01347 0.09653 0.11000
7.48000 0.09478 0.10571 -0.09478 -0.10571 0.01117 0.09883 0.11000
7.49000 0.09579 0.09523 -0.09579 -0.09523 0.00907 0.10093 0.11000
7.50000 0.09669 0.08464 -0.09669 -0.08464 0.00716 0.10284 0.11000
7.51000 0.09748 0.07396 -0.09748 -0.07396 0.00547 0.10453 0.11000
7.52000 0.09817 0.06320 -0.09817 -0.06320 0.00399 0.10601 0.11000
7.53000 0.09875 0.05237 -0.09875 -0.05237 0.00274 0.10726 0.11000
7.54000 0.09921 0.04148 -0.09921 -0.04148 0.00172 0.10828 0.11000
7.55000 0.09958 0.03054 -0.09958 -0.03054 0.00093 0.10907 0.11000
7.56000 0.09983 0.01958 -0.09983 -0.01958 0.00038 0.10962 0.11000
7.57000 0.09997 0.00859 -0.09997 -0.00859 0.00007 0.10993 0.11000
7.58000 0.10000 -0.00241 -0.10000 0.00241 0.00001 0.10999 0.11000
7.59000 0.09992 -0.01341 -0.09992 0.01341 0.00018 0.10982 0.11000
7.60000 0.09973 -0.02439 -0.09973 0.02439 0.00059 0.10941 0.11000
7.61000 0.09943 -0.03535 -0.09943 0.03535 0.00125 0.10875 0.11000
7.62000 0.09902 -0.04626 -0.09902 0.04626 0.00214 0.10786 0.11000
7.63000 0.09851 -0.05713 -0.09851 0.05713 0.00326 0.10674 0.11000
7.64000 0.09788 -0.06793 -0.09788 0.06793 0.00461 0.10539 0.11000
7.65000 0.09715 -0.07866 -0.09715 0.07866 0.00619 0.10381 0.11000
7.66000 0.09631 -0.08930 -0.09631 0.08930 0.00797 0.10203 0.11000
7.67000 0.09536 -0.09984 -0.09536 0.09984 0.00997 0.10003 0.11000
7.68000 0.09431 -0.11027 -0.09431 0.11027 0.01216 0.09784 0.11000
7.69000 0.09316 -0.12058 -0.09316 0.12058 0.01454 0.09546 0.11000
7.70000 0.09190 -0.13076 -0.09190 0.13076 0.01710 0.09290 0.11000
7.71000 0.09054 -0.14080 -0.09054 0.14080 0.01982 0.09018 0.11000
7.72000 0.08908 -0.15068 -0.08908 0.15068 0.02270 0.08730 0.11000
7.73000 0.08753 -0.16039 -0.08753 0.16039 0.02573 0.08427 0.11000
7.74000 0.08588 -0.16993 -0.08588 0.16993 0.02888 0.08112 0.11000
7.75000 0.08413 -0.17928 -0.08413 0.17928 0.03214 0.07786 0.11000
7.76000 0.08229 -0.18844 -0.08229 0.18844 0.03551 0.07449 0.11000
7.77000 0.08036 -0.19738 -0.08036 0.19738 0.03896 0.07104 0.11000
7.78000 0.07834 -0.20611 -0.07834 0.20611 0.04248 0.06752 0.11000
7.79000 0.07624 -0.21462 -0.07624 0.21462 0.04606 0.06394 0.11000
7.80000 0.07405 -0.22288 -0.07405 0.22288 0.04968 0.06032 0.11000
7.81000 0.07178 -0.23091 -0.07178 0.23091 0.05332 0.05668 0.11000
7.82000 0.06944 -0.23867 -0.06944 0.23867 0.05696 0.05304 0.11000
7.83000 0.06701 -0.24618 -0.06701 0.24618 0.06060 0.04940 0.11000
7.84000 0.06451 -0.25341 -0.06451 0.25341 0.06422 0.04578 0.11000
7.85000 0.06194 -0.26037 -0.06194 0.26037 0.06779 0.04221 0.11000
7.86000 0.05931 -0.26704 -0.05931 0.26704 0.07131 0.03869 0.11000
7.87000 0.05660 -0.27341 -0.05660 0.27341 0.07476 0.03524 0.11000
7.88000 0.05384 -0.27949 -0.05384 0.27949 0.07811 0.03189 0.11000
7.89000 0.05102 -0.28526 -0.05102 0.28526 0.08137 0.02863 0.11000
7.90000 0.04814 -0.29071 -0.04814 0.29071 0.08451 0.02549 0.11000
7.91000 0.04520 -0.29584 -0.04520 0.29584 0.08752 0.02248 0.11000
7.92000 0.04222 -0.30065 -0.04222 0.30065 0.09039 0.01961 0.11000
7.93000 0.03919 -0.30513 -0.03919 0.30513 0.09310 0.01689 0.11000
7.94000 0.03612 -0.30927 -0.03612 0.30927 0.09565 0.01435 0.11000
7.95000 0.03301 -0.31308 -0.03301 0.31308 0.09802 0.01198 0.11000
7.96000 0.02986 -0.31653 -0.02986 0.31653 0.10019 0.00981 0.11000
7.97000 0.02668 -0.31964 -0.02668 0.31964 0.10217 0.00783 0.11000
7.98000 0.02347 -0.32240 -0.02347 0.32240 0.10394 0.00606 0.11000
7.99000 0.02023 -0.32480 -0.02023 0.32480 0.10550 0.00450 0.11000
8.00000 0.01697 -0.32685 -0.01697 0.32685 0.10683 0.00317 0.11000
8.01000 0.01369 -0.32854 -0.01369 0.32854 0.10794 0.00206 0.11000
8.02000 0.01040 -0.32986 -0.01040 0.32986 0.10881 0.00119 0.11000
8.03000 0.00710 -0.33083 -0.00710 0.33083 0.10945 0.00055 0.11000
8.04000 0.00379 -0.33142 -0.00379 0.33142 0.10984 0.00016 0.11000
8.05000 0.00047 -0.33166 -0.00047 0.33166 0.11000 0.00000 0.11000
8.06000 -0.00285 -0.33153 0.00285 0.33153 0.10991 0.00009 0.11000
8.07000 -0.00616 -0.33103 0.00616 0.33103 0.10958 0.00042 0.11000
8.08000 -0.00946 -0.33017 0.00946 0.33017 0.10901 0.00099 0.11000
8.09000 -0.01276 -0.32895 0.01276 0.32895 0.10821 0.00179 0.11000
8.10000 -0.01604 -0.32737 0.01604 0.32737 0.10717 0.00283 0.11000
8.11000 -0.01931 -0.32542 0.01931 0.32542 0.10590 0.00410 0.11000
8.12000 -0.02255 -0.32312 0.02255 0.32312 0.10441 0.00559 0.11000
8.13000 -0.02577 -0.32046 0.02577 0.32046 0.10270 0.00730 0.11000
8.14000 -0.02896 -0.31745 0.02896 0.31745 0.10078 0.00922 0.11000
8.15000 -0.03212 -0.31409 0.03212 0.31409 0.09865 0.01135 0.11000
8.16000 -0.03524 -0.31039 0.03524 0.31039 0.09634 0.01366 0.11000
8.17000 -0.03832 -0.30634 0.03832 0.30634 0.09385 0.01615 0.11000
8.18000 -0.04136 -0.30196 0.04136 0.30196 0.09118 0.01882 0.11000
8.19000 -0.04436 -0.29724 0.04436 0.29724 0.08835 0.02165 0.11000
8.20000 -0.04731 -0.29220 0.04731 0.29220 0.08538 0.02462 0.11000
8.21000 -0.05020 -0.28684 0.05020 0.28684 0.08228 0.02772 0.11000
8.22000 -0.05304 -0.28116 0.05304 0.28116 0.07905 0.03095 0.11000
8.23000 -0.05583 -0.27517 0.05583 0.27517 0.07572 0.03428 0.11000
8.24000 -0.05855 -0.26888 0.05855 0.26888 0.07230 0.03770 0.11000
8.25000 -0.06120 -0.26229 0.06120 0.26229 0.06880 0.04120 0.11000
8.26000 -0.06379 -0.25542 0.06379 0.25542 0.06524 0.04476 0.11000
8.27000 -0.06631 -0.24826 0.06631 0.24826 0.06163 0.04837 0.11000
8.28000 -0.06876 -0.24083 0.06876 0.24083 0.05800 0.05200 0.11000
8.29000 -0.07113 -0.23314 0.07113 0.23314 0.05435 0.05565 0.11000
8.30000 -0.07342 -0.22519 0.07342 0.22519 0.05071 0.05929 0.11000
8.31000 -0.07563 -0.21699 0.07563 0.21699 0.04708 0.06292 0.11000
8.32000 -0.07776 -0.20855 0.07776 0.20855 0.04349 0.06651 0.11000
8.33000 -0.07980 -0.19988 0.07980 0.19988 0.03995 0.07005 0.11000
8.34000 -0.08175 -0.19100 0.08175 0.19100 0.03648 0.07352 0.11000
8.35000 -0.08362 -0.18190 0.08362 0.18190 0.03309 0.07691 0.11000
8.36000 -0.08539 -0.17261 0.08539 0.17261 0.02979 0.08021 0.11000
8.37000 -0.08707 -0.16312 0.08707 0.16312 0.02661 0.08339 0.11000
8.38000 -0.08865 -0.15345 0.08865 0.15345 0.02355 0.08645 0.11000
8.39000 -0.09014 -0.14362 0.09014 0.14362 0.02063 0.08937 0.11000
8.40000 -0.09152 -0.13363 0.09152 0.13363 0.01786 0.09214 0.11000
8.41000 -0.09281 -0.12349 0.09281 0.12349 0.01525 0.09475 0.11000
8.42000 -0.09399 -0.11321 0.09399 0.11321 0.01282 0.09718 0.11000
8.43000 -0.09507 -0.10281 0.09507 0.10281 0.01057 0.09943 0.11000
8.44000 -0.09605 -0.09230 0.09605 0.09230 0.00852 0.10148 0.11000
8.45000 -0.09692 -0.08169 0.09692 0.08169 0.00667 0.10333 0.11000
8.46000 -0.09768 -0.07098 0.09768 0.07098 0.00504 0.10496 0.11000
8.47000 -0.09834 -0.06020 0.09834 0.06020 0.00362 0.10638 0.11000
8.48000 -0.09889 -0.04935 0.09889 0.04935 0.00244 0.10756 0.11000
8.49000 -0.09933 -0.03845 0.09933 0.03845 0.00148 0.10852 0.11000
8.50000 -0.09966 -0.02750 0.09966 0.02750 0.00076 0.10924 0.11000
8.51000 -0.09988 -0.01653 0.09988 0.01653 0.00027 0.10973 0.11000
8.52000 -0.09999 -0.00554 0.09999 0.00554 0.00003 0.10997 0.11000
8.53000 -0.09999 0.00546 0.09999 -0.00546 0.00003 0.10997 0.11000
8.54000 -0.09988 0.01646 0.09988 -0.01646 0.00027 0.10973 0.11000
8.55000 -0.09966 0.02743 0.09966 -0.02743 0.00075 0.10925 0.11000
8.56000 -0.09933 0.03838 0.09933 -0.03838 0.00147 0.10853 0.11000
8.57000 -0.09889 0.04928 0.09889 -0.04928 0.00243 0.10757 0.11000
8.58000 -0.09834 0.06013 0.09834 -0.06013 0.00362 0.10638 0.11000
8.59000 -0.09769 0.07091 0.09769 -0.07091 0.00503 0.10497 0.11000
8.60000 -0.09692 0.08162 0.09692 -0.08162 0.00666 0.10334 0.11000
8.61000 -0.09606 0.09223 0.09606 -0.09223 0.00851 0.10149 0.11000
8.62000 -0.09508 0.10275 0.09508 -0.10275 0.01056 0.09944 0.11000
8.63000 -0.09400 0.11315 0.09400 -0.11315 0.01280 0.09720 0.11000
8.64000 -0.09282 0.12342 0.09282 -0.12342 0.01523 0.09477 0.11000
8.65000 -0.09153 0.13356 0.09153 -0.13356 0.01784 0.09216 0.11000
8.66000 -0.09015 0.14356 0.09015 -0.14356 0.02061 0.08939 0.11000
8.67000 -0.08866 0.15339 0.08866 -0.15339 0.02353 0.08647 0.11000
8.68000 -0.08708 0.16306 0.08708 -0.16306 0.02659 0.08341 0.11000
8.69000 -0.08540 0.17255 0.08540 -0.17255 0.02977 0.08023 0.11000
8.70000 -0.08363 0.18184 0.08363 -0.18184 0.03307 0.07693 0.11000
8.71000 -0.08177 0.19094 0.08177 -0.19094 0.03646 0.07354 0.11000
8.72000 -0.07981 0.19983 0.07981 -0.19983 0.03993 0.07007 0.11000
8.73000 -0.07777 0.20850 0.07777 -0.20850 0.04347 0.06653 0.11000
8.74000 -0.07564 0.21693 0.07564 -0.21693 0.04706 0.06294 0.11000
8.75000 -0.07343 0.22513 0.07343 -0.22513 0.05069 0.05931 0.11000
8.76000 -0.07114 0.23309 0.07114 -0.23309 0.05433 0.05567 0.11000
8.77000 -0.06877 0.24078 0.06877 -0.24078 0.05798 0.05202 0.11000
8.78000 -0.06633 0.24821 0.06633 -0.24821 0.06161 0.04839 0.11000
8.79000 -0.06381 0.25537 0.06381 -0.25537 0.06521 0.04479 0.11000
8.80000 -0.06122 0.26225 0.06122 -0.26225 0.06877 0.04123 0.11000
8.81000 -0.05856 0.26884 0.05856 -0.26884 0.07227 0.03773 0.11000
8.82000 -0.05584 0.27513 0.05584 -0.27513 0.07570 0.03430 0.11000
8.83000 -0.05306 0.28112 0.05306 -0.28112 0.07903 0.03097 0.11000
8.84000 -0.05022 0.28680 0.05022 -0.28680 0.08225 0.02775 0.11000
8.85000 -0.04733 0.29217 0.04733 -0.29217 0.08536 0.02464 0.11000
8.86000 -0.04438 0.29721 0.04438 -0.29721 0.08833 0.02167 0.11000
8.87000 -0.04138 0.30193 0.04138 -0.30193 0.09116 0.01884 0.11000
8.88000 -0.03834 0.30631 0.03834 -0.30631 0.09383 0.01617 0.11000
8.89000 -0.03526 0.31036 0.03526 -0.31036 0.09632 0.01368 0.11000
8.90000 -0.03214 0.31407 0.03214 -0.31407 0.09864 0.01136 0.11000
8.91000 -0.02898 0.31743 0.02898 -0.31743 0.10076 0.00924 0.11000
8.92000 -0.02579 0.32044 0.02579 -0.32044 0.10268 0.00732 0.11000
8.93000 -0.02257 0.32310 0.02257 -0.32310 0.10440 0.00560 0.11000
8.94000 -0.01933 0.32541 0.01933 -0.32541 0.10589 0.00411 0.11000
8.95000 -0.01606 0.32736 0.01606 -0.32736 0.10716 0.00284 0.11000
8.96000 -0.01278 0.32894 0.01278 -0.32894 0.10820 0.00180 0.11000
8.97000 -0.00949 0.33017 0.00949 -0.33017 0.10901 0.00099 0.11000
8.98000 -0.00618 0.33103 0.00618 -0.33103 0.10958 0.00042 0.11000
8.99000 -0.00287 0.33153 0.00287 -0.33153 0.10991 0.00009 0.11000
9.00000 0.00045 0.33166 -0.00045 -0.33166 0.11000 0.00000 0.11000
9.01000 0.00376 0.33143 -0.00376 -0.33143 0.10984 0.00016 0.11000
9.02000 0.00708 0.33083 -0.00708 -0.33083 0.10945 0.00055 0.11000
9.03000 0.01038 0.32987 -0.01038 -0.32987 0.10881 0.00119 0.11000
9.04000 0.01367 0.32855 -0.01367 -0.32855 0.10794 0.00206 0.11000
9.05000 0.01695 0.32686 -0.01695 -0.32686 0.10684 0.00316 0.11000
9.06000 0.02021 0.32482 -0.02021 -0.32482 0.10551 0.00449 0.11000
9.07000 0.02345 0.32242 -0.02345 -0.32242 0.10395 0.00605 0.11000
9.08000 0.02666 0.31966 -0.02666 -0.31966 0.10218 0.00782 0.11000
9.09000 0.02984 0.31655 -0.02984 -0.31655 0.10021 0.00979 0.11000
9.10000 0.03299 0.31310 -0.03299 -0.31310 0.09803 0.01197 0.11000
9.11000 0.03610 0.30930 -0.03610 -0.30930 0.09567 0.01433 0.11000
9.12000 0.03917 0.30516 -0.03917 -0.30516 0.09312 0.01688 0.11000
9.13000 0.04220 0.30068 -0.04220 -0.30068 0.09041 0.01959 0.11000
9.14000 0.04518 0.29588 -0.04518 -0.29588 0.08754 0.02246 0.11000
9.15000 0.04812 0.29074 -0.04812 -0.29074 0.08453 0.02547 0.11000
9.16000 0.05100 0.28529 -0.05100 -0.28529 0.08139 0.02861 0.11000
9.17000 0.05382 0.27953 -0.05382 -0.27953 0.07814 0.03186 0.11000
9.18000 0.05659 0.27345 -0.05659 -0.27345 0.07478 0.03522 0.11000
9.19000 0.05929 0.26708 -0.05929 -0.26708 0.07133 0.03867 0.11000
9.20000 0.06193 0.26041 -0.06193 -0.26041 0.06781 0.04219 0.11000
9.21000 0.06450 0.25346 -0.06450 -0.25346 0.06424 0.04576 0.11000
9.22000 0.06700 0.24623 -0.06700 -0.24623 0.06063 0.04937 0.11000
9.23000 0.06942 0.23872 -0.06942 -0.23872 0.05699 0.05301 0.11000
9.24000 0.07177 0.23096 -0.07177 -0.23096 0.05334 0.05666 0.11000
9.25000 0.07404 0.22294 -0.07404 -0.22294 0.04970 0.06030 0.11000
9.26000 0.07623 0.21467 -0.07623 -0.21467 0.04608 0.06392 0.11000
9.27000 0.07833 0.20617 -0.07833 -0.20617 0.04251 0.06749 0.11000
9.28000 0.08035 0.19744 -0.08035 -0.19744 0.03898 0.07102 0.11000
9.29000 0.08228 0.18850 -0.08228 -0.18850 0.03553 0.07447 0.11000
9.30000 0.08412 0.17934 -0.08412 -0.17934 0.03216 0.07784 0.11000
9.31000 0.08587 0.16999 -0.08587 -0.16999 0.02890 0.08110 0.11000
9.32000 0.08752 0.16046 -0.08752 -0.16046 0.02575 0.08425 0.11000
9.33000 0.08907 0.15074 -0.08907 -0.15074 0.02272 0.08728 0.11000
9.34000 0.09053 0.14086 -0.09053 -0.14086 0.01984 0.09016 0.11000
9.35000 0.09189 0.13083 -0.09189 -0.13083 0.01712 0.09288 0.11000
9.36000 0.09315 0.12065 -0.09315 -0.12065 0.01456 0.09544 0.11000
9.37000 0.09430 0.11034 -0.09430 -0.11034 0.01217 0.09783 0.11000
9.38000 0.09536 0.09991 -0.09536 -0.09991 0.00998 0.10002 0.11000
9.39000 0.09630 0.08937 -0.09630 -0.08937 0.00799 0.10201 0.11000
9.40000 0.09714 0.07873 -0.09714 -0.07873 0.00620 0.10380 0.11000
9.41000 0.09788 0.06800 -0.09788 -0.06800 0.00462 0.10538 0.11000
9.42000 0.09850 0.05720 -0.09850 -0.05720 0.00327 0.10673 0.11000
9.43000 0.09902 0.04633 -0.09902 -0.04633 0.00215 0.10785 0.11000
9.44000 0.09943 0.03542 -0.09943 -0.03542 0.00125 0.10875 0.11000
9.45000 0.09973 0.02446 -0.09973 -0.02446 0.00060 0.10940 0.11000
9.46000 0.09992 0.01348 -0.09992 -0.01348 0.00018 0.10982 0.11000
9.47000 0.10000 0.00248 -0.10000 -0.00248 0.00001 0.10999 0.11000
9.48000 0.09997 -0.00851 -0.09997 0.00851 0.00007 0.10993 0.11000
9.49000 0.09983 -0.01950 -0.09983 0.01950 0.00038 0.10962 0.11000
9.50000 0.09958 -0.03047 -0.09958 0.03047 0.00093 0.10907 0.11000
9.51000 0.09922 -0.04141 -0.09922 0.04141 0.00171 0.10829 0.11000
9.52000 0.09875 -0.05230 -0.09875 0.05230 0.00273 0.10727 0.11000
9.53000 0.09817 -0.06313 -0.09817 0.06313 0.00399 0.10601 0.11000
9.54000 0.09749 -0.07389 -0.09749 0.07389 0.00546 0.10454 0.11000
9.55000 0.09669 -0.08457 -0.09669 0.08457 0.00715 0.10285 0.11000
9.56000 0.09580 -0.09516 -0.09580 0.09516 0.00906 0.10094 0.11000
9.57000 0.09479 -0.10564 -0.09479 0.10564 0.01116 0.09884 0.11000
9.58000 0.09368 -0.11601 -0.09368 0.11601 0.01346 0.09654 0.11000
9.59000 0.09247 -0.12625 -0.09247 0.12625 0.01594 0.09406 0.11000
9.60000 0.09116 -0.13635 -0.09116 0.13635 0.01859 0.09141 0.11000
9.61000 0.08975 -0.14630 -0.08975 0.14630 0.02140 0.08860 0.11000
9.62000 0.08823 -0.15609 -0.08823 0.15609 0.02436 0.08564 0.11000
9.63000 0.08662 -0.16571 -0.08662 0.16571 0.02746 0.08254 0.11000
9.64000 0.08492 -0.17514 -0.08492 0.17514 0.03068 0.07932 0.11000
9.65000 0.08312 -0.18439 -0.08312 0.18439 0.03400 0.07600 0.11000
9.66000 0.08123 -0.19343 -0.08123 0.19343 0.03741 0.07259 0.11000
9.67000 0.07925 -0.20225 -0.07925 0.20225 0.04091 0.06909 0.11000
9.68000 0.07719 -0.21086 -0.07719 0.21086 0.04446 0.06554 0.11000
9.69000 0.07504 -0.21923 -0.07504 0.21923 0.04806 0.06194 0.11000
9.70000 0.07280 -0.22737 -0.07280 0.22737 0.05169 0.05831 0.11000
9.71000 0.07049 -0.23525 -0.07049 0.23525 0.05534 0.05466 0.11000
9.72000 0.06810 -0.24287 -0.06810 0.24287 0.05899 0.05101 0.11000
9.73000 0.06563 -0.25023 -0.06563 0.25023 0.06261 0.04739 0.11000
9.74000 0.06310 -0.25731 -0.06310 0.25731 0.06621 0.04379 0.11000
9.75000 0.06049 -0.26411 -0.06049 0.26411 0.06975 0.04025 0.11000
9.76000 0.05782 -0.27061 -0.05782 0.27061 0.07323 0.03677 0.11000
9.77000 0.05508 -0.27682 -0.05508 0.27682 0.07663 0.03337 0.11000
9.78000 0.05228 -0.28273 -0.05228 0.28273 0.07993 0.03007 0.11000
9.79000 0.04942 -0.28832 -0.04942 0.28832 0.08313 0.02687 0.11000
9.80000 0.04651 -0.29360 -0.04651 0.29360 0.08620 0.02380 0.11000
9.81000 0.04355 -0.29855 -0.04355 0.29855 0.08913 0.02087 0.11000
9.82000 0.04054 -0.30318 -0.04054 0.30318 0.09192 0.01808 0.11000
9.83000 0.03749 -0.30747 -0.03749 0.30747 0.09454 0.01546 0.11000
9.84000 0.03440 -0.31143 -0.03440 0.31143 0.09699 0.01301 0.11000
9.85000 0.03126 -0.31504 -0.03126 0.31504 0.09925 0.01075 0.11000
9.86000 0.02810 -0.31830 -0.02810 0.31830 0.10132 0.00868 0.11000
9.87000 0.02490 -0.32122 -0.02490 0.32122 0.10318 0.00682 0.11000
9.88000 0.02167 -0.32378 -0.02167 0.32378 0.10483 0.00517 0.11000
9.89000 0.01842 -0.32598 -0.01842 0.32598 0.10627 0.00373 0.11000
9.90000 0.01516 -0.32783 -0.01516 0.32783 0.10747 0.00253 0.11000
9.91000 0.01187 -0.32932 -0.01187 0.32932 0.10845 0.00155 0.11000
9.92000 0.00857 -0.33044 -0.00857 0.33044 0.10919 0.00081 0.11000
9.93000 0.00526 -0.33120 -0.00526 0.33120 0.10970 0.00030 0.11000
