# t x1 v1 x2 v2 E_kin E_pot E_tot
23.34000 -0.27796 -0.28318 -0.69751 0.06305 0.04208 0.45792 0.50000
23.35000 -0.28082 -0.28874 -0.69681 0.07838 0.04476 0.45524 0.50000
23.36000 -0.28373 -0.29420 -0.69595 0.09362 0.04766 0.45234 0.50000
23.37000 -0.28670 -0.29955 -0.69493 0.10878 0.05078 0.44922 0.50000
23.38000 -0.28972 -0.30479 -0.69377 0.12385 0.05412 0.44588 0.50000
23.39000 -0.29280 -0.30992 -0.69246 0.13882 0.05766 0.44234 0.50000
23.40000 -0.29592 -0.31492 -0.69099 0.15368 0.06140 0.43860 0.50000
23.41000 -0.29910 -0.31980 -0.68938 0.16844 0.06532 0.43468 0.50000
23.42000 -0.30232 -0.32455 -0.68763 0.18308 0.06943 0.43057 0.50000
23.43000 -0.30559 -0.32917 -0.68572 0.19760 0.07370 0.42630 0.50000
23.44000 -0.30890 -0.33364 -0.68367 0.21200 0.07813 0.42187 0.50000
23.45000 -0.31226 -0.33798 -0.68148 0.22627 0.08271 0.41729 0.50000
23.46000 -0.31566 -0.34216 -0.67915 0.24040 0.08743 0.41257 0.50000
23.47000 -0.31910 -0.34620 -0.67667 0.25439 0.09228 0.40772 0.50000
23.48000 -0.32258 -0.35008 -0.67406 0.26823 0.09725 0.40275 0.50000
23.49000 -0.32610 -0.35381 -0.67131 0.28193 0.10233 0.39767 0.50000
23.50000 -0.32966 -0.35737 -0.66842 0.29546 0.10751 0.39249 0.50000
23.51000 -0.33325 -0.36076 -0.66540 0.30884 0.11277 0.38723 0.50000
23.52000 -0.33687 -0.36399 -0.66225 0.32206 0.11810 0.38190 0.50000
23.53000 -0.34053 -0.36704 -0.65896 0.33510 0.12351 0.37649 0.50000
23.54000 -0.34421 -0.36991 -0.65555 0.34797 0.12896 0.37104 0.50000
23.55000 -0.34793 -0.37261 -0.65200 0.36066 0.13446 0.36554 0.50000
23.56000 -0.35166 -0.37512 -0.64833 0.37317 0.13999 0.36001 0.50000
23.57000 -0.35543 -0.37744 -0.64454 0.38550 0.14553 0.35447 0.50000
23.58000 -0.35921 -0.37957 -0.64062 0.39763 0.15109 0.34891 0.50000
23.59000 -0.36302 -0.38151 -0.63659 0.40956 0.15665 0.34335 0.50000
23.60000 -0.36684 -0.38325 -0.63243 0.42130 0.16219 0.33781 0.50000
23.61000 -0.37068 -0.38480 -0.62816 0.43283 0.16771 0.33229 0.50000
23.62000 -0.37454 -0.38614 -0.62378 0.44416 0.17319 0.32681 0.50000
23.63000 -0.37841 -0.38728 -0.61928 0.45528 0.17863 0.32137 0.50000
23.64000 -0.38228 -0.38821 -0.61467 0.46618 0.18401 0.31599 0.50000
23.65000 -0.38617 -0.38892 -0.60996 0.47687 0.18933 0.31067 0.50000
23.66000 -0.39006 -0.38943 -0.60514 0.48733 0.19457 0.30543 0.50000
23.67000 -0.39396 -0.38973 -0.60021 0.49757 0.19973 0.30027 0.50000
23.68000 -0.39785 -0.38980 -0.59519 0.50758 0.20479 0.29521 0.50000
23.69000 -0.40175 -0.38966 -0.59006 0.51737 0.20975 0.29025 0.50000
23.70000 -0.40565 -0.38930 -0.58484 0.52692 0.21460 0.28540 0.50000
23.71000 -0.40954 -0.38872 -0.57952 0.53623 0.21932 0.28068 0.50000
23.72000 -0.41342 -0.38791 -0.57411 0.54531 0.22392 0.27608 0.50000
23.73000 -0.41729 -0.38687 -0.56862 0.55414 0.22837 0.27163 0.50000
23.74000 -0.42116 -0.38561 -0.56303 0.56273 0.23268 0.26732 0.50000
23.75000 -0.42501 -0.38413 -0.55736 0.57107 0.23684 0.26316 0.50000
23.76000 -0.42884 -0.38241 -0.55161 0.57917 0.24084 0.25916 0.50000
23.77000 -0.43265 -0.38046 -0.54578 0.58702 0.24467 0.25533 0.50000
23.78000 -0.43645 -0.37828 -0.53987 0.59461 0.24833 0.25167 0.50000
23.79000 -0.44022 -0.37587 -0.53389 0.60195 0.25181 0.24819 0.50000
23.80000 -0.44396 -0.37322 -0.52783 0.60903 0.25511 0.24489 0.50000
23.81000 -0.44768 -0.37034 -0.52171 0.61586 0.25822 0.24178 0.50000
23.82000 -0.45137 -0.36723 -0.51552 0.62243 0.26114 0.23886 0.50000
23.83000 -0.45503 -0.36388 -0.50926 0.62874 0.26386 0.23614 0.50000
23.84000 -0.45865 -0.36030 -0.50294 0.63478 0.26638 0.23362 0.50000
23.85000 -0.46223 -0.35648 -0.49657 0.64057 0.26870 0.23130 0.50000
23.86000 -0.46578 -0.35243 -0.49013 0.64609 0.27082 0.22918 0.50000
23.87000 -0.46928 -0.34814 -0.48365 0.65134 0.27273 0.22727 0.50000
23.88000 -0.47274 -0.34362 -0.47711 0.65634 0.27442 0.22558 0.50000
23.89000 -0.47615 -0.33886 -0.47052 0.66106 0.27591 0.22409 0.50000
23.90000 -0.47951 -0.33387 -0.46389 0.66552 0.27719 0.22281 0.50000
23.91000 -0.48283 -0.32864 -0.45721 0.66971 0.27826 0.22174 0.50000
23.92000 -0.48609 -0.32319 -0.45049 0.67364 0.27912 0.22088 0.50000
23.93000 -0.48929 -0.31750 -0.44374 0.67730 0.27977 0.22023 0.50000
23.94000 -0.49244 -0.31158 -0.43695 0.68069 0.28021 0.21979 0.50000
23.95000 -0.49552 -0.30543 -0.43013 0.68382 0.28045 0.21955 0.50000
23.96000 -0.49854 -0.29905 -0.42327 0.68668 0.28048 0.21952 0.50000
23.97000 -0.50150 -0.29245 -0.41639 0.68927 0.28031 0.21969 0.50000
23.98000 -0.50439 -0.28562 -0.40949 0.69160 0.27995 0.22005 0.50000
23.99000 -0.50721 -0.27857 -0.40256 0.69367 0.27939 0.22061 0.50000
24.00000 -0.50996 -0.27129 -0.39562 0.69547 0.27864 0.22136 0.50000
24.01000 -0.51264 -0.26379 -0.38865 0.69701 0.27770 0.22230 0.50000
24.02000 -0.51524 -0.25608 -0.38168 0.69828 0.27659 0.22341 0.50000
24.03000 -0.51776 -0.24815 -0.37469 0.69930 0.27530 0.22470 0.50000
24.04000 -0.52020 -0.24000 -0.36769 0.70006 0.27384 0.22616 0.50000
24.05000 -0.52256 -0.23164 -0.36069 0.70055 0.27222 0.22778 0.50000
24.06000 -0.52483 -0.22308 -0.35368 0.70079 0.27044 0.22956 0.50000
24.07000 -0.52702 -0.21430 -0.34667 0.70078 0.26851 0.23149 0.50000
24.08000 -0.52912 -0.20532 -0.33967 0.70051 0.26644 0.23356 0.50000
24.09000 -0.53112 -0.19614 -0.33266 0.70000 0.26423 0.23577 0.50000
24.10000 -0.53304 -0.18676 -0.32567 0.69923 0.26190 0.23810 0.50000
24.11000 -0.53486 -0.17719 -0.31868 0.69822 0.25945 0.24055 0.50000
24.12000 -0.53658 -0.16742 -0.31170 0.69696 0.25689 0.24311 0.50000
24.13000 -0.53821 -0.15746 -0.30474 0.69546 0.25423 0.24577 0.50000
24.14000 -0.53973 -0.14732 -0.29780 0.69371 0.25147 0.24853 0.50000
24.15000 -0.54115 -0.13699 -0.29087 0.69174 0.24863 0.25137 0.50000
24.16000 -0.54247 -0.12649 -0.28396 0.68952 0.24572 0.25428 0.50000
24.17000 -0.54368 -0.11580 -0.27708 0.68708 0.24274 0.25726 0.50000
24.18000 -0.54479 -0.10495 -0.27022 0.68440 0.23971 0.26029 0.50000
24.19000 -0.54578 -0.09393 -0.26339 0.68150 0.23663 0.26337 0.50000
24.20000 -0.54666 -0.08274 -0.25659 0.67837 0.23352 0.26648 0.50000
24.21000 -0.54743 -0.07139 -0.24982 0.67503 0.23038 0.26962 0.50000
24.22000 -0.54809 -0.05989 -0.24309 0.67147 0.22723 0.27277 0.50000
24.23000 -0.54863 -0.04823 -0.23640 0.66769 0.22407 0.27593 0.50000
24.24000 -0.54906 -0.03643 -0.22974 0.66371 0.22092 0.27908 0.50000
24.25000 -0.54936 -0.02448 -0.22312 0.65951 0.21778 0.28222 0.50000
24.26000 -0.54954 -0.01239 -0.21655 0.65512 0.21467 0.28533 0.50000
24.27000 -0.54961 -0.00017 -0.21002 0.65053 0.21159 0.28841 0.50000
24.28000 -0.54955 0.01218 -0.20354 0.64574 0.20856 0.29144 0.50000
24.29000 -0.54936 0.02466 -0.19711 0.64076 0.20559 0.29441 0.50000
24.30000 -0.54905 0.03726 -0.19072 0.63559 0.20268 0.29732 0.50000
24.31000 -0.54862 0.04997 -0.18440 0.63024 0.19985 0.30015 0.50000
24.32000 -0.54805 0.06280 -0.17812 0.62471 0.19710 0.30290 0.50000
24.33000 -0.54736 0.07573 -0.17190 0.61901 0.19445 0.30555 0.50000
24.34000 -0.54654 0.08876 -0.16574 0.61313 0.19191 0.30809 0.50000
24.35000 -0.54559 0.10189 -0.15964 0.60709 0.18947 0.31053 0.50000
24.36000 -0.54450 0.11511 -0.15360 0.60089 0.18716 0.31284 0.50000
24.37000 -0.54328 0.12841 -0.14762 0.59453 0.18498 0.31502 0.50000
24.38000 -0.54193 0.14180 -0.14171 0.58802 0.18294 0.31706 0.50000
24.39000 -0.54045 0.15526 -0.13586 0.58136 0.18104 0.31896 0.50000
24.40000 -0.53883 0.16879 -0.13008 0.57455 0.17930 0.32070 0.50000
24.41000 -0.53707 0.18238 -0.12437 0.56761 0.17772 0.32228 0.50000
24.42000 -0.53518 0.19604 -0.11873 0.56053 0.17631 0.32369 0.50000
24.43000 -0.53315 0.20974 -0.11316 0.55333 0.17508 0.32492 0.50000
24.44000 -0.53098 0.22350 -0.10767 0.54600 0.17403 0.32597 0.50000
24.45000 -0.52868 0.23730 -0.10224 0.53855 0.17317 0.32683 0.50000
24.46000 -0.52624 0.25113 -0.09689 0.53099 0.17251 0.32749 0.50000
24.47000 -0.52366 0.26499 -0.09162 0.52332 0.17204 0.32796 0.50000
24.48000 -0.52094 0.27888 -0.08643 0.51554 0.17178 0.32822 0.50000
24.49000 -0.51808 0.29279 -0.08131 0.50767 0.17173 0.32827 0.50000
24.50000 -0.51508 0.30671 -0.07628 0.49970 0.17189 0.32811 0.50000
24.51000 -0.51195 0.32064 -0.07132 0.49164 0.17226 0.32774 0.50000
24.52000 -0.50867 0.33457 -0.06644 0.48350 0.17286 0.32714 0.50000
24.53000 -0.50525 0.34850 -0.06165 0.47528 0.17367 0.32633 0.50000
24.54000 -0.50170 0.36242 -0.05694 0.46699 0.17472 0.32528 0.50000
24.55000 -0.49801 0.37632 -0.05231 0.45863 0.17598 0.32402 0.50000
24.56000 -0.49417 0.39021 -0.04777 0.45021 0.17748 0.32252 0.50000
24.57000 -0.49020 0.40406 -0.04331 0.44173 0.17920 0.32080 0.50000
24.58000 -0.48609 0.41788 -0.03893 0.43320 0.18115 0.31885 0.50000
24.59000 -0.48184 0.43167 -0.03464 0.42463 0.18332 0.31668 0.50000
24.60000 -0.47746 0.44541 -0.03044 0.41601 0.18573 0.31427 0.50000
24.61000 -0.47294 0.45910 -0.02632 0.40736 0.18835 0.31165 0.50000
24.62000 -0.46828 0.47273 -0.02229 0.39867 0.19121 0.30879 0.50000
24.63000 -0.46348 0.48630 -0.01835 0.38997 0.19428 0.30572 0.50000
24.64000 -0.45855 0.49980 -0.01449 0.38124 0.19757 0.30243 0.50000
24.65000 -0.45349 0.51323 -0.01072 0.37250 0.20108 0.29892 0.50000
24.66000 -0.44829 0.52658 -0.00704 0.36374 0.20480 0.29520 0.50000
24.67000 -0.44295 0.53984 -0.00345 0.35499 0.20872 0.29128 0.50000
24.68000 -0.43749 0.55302 0.00006 0.34623 0.21285 0.28715 0.50000
24.69000 -0.43189 0.56609 0.00348 0.33749 0.21718 0.28282 0.50000
24.70000 -0.42617 0.57907 0.00681 0.32875 0.22170 0.27830 0.50000
24.71000 -0.42031 0.59193 0.01005 0.32003 0.22640 0.27360 0.50000
24.72000 -0.41433 0.60469 0.01321 0.31134 0.23129 0.26871 0.50000
24.73000 -0.40822 0.61732 0.01628 0.30267 0.23635 0.26365 0.50000
24.74000 -0.40198 0.62983 0.01926 0.29403 0.24157 0.25843 0.50000
24.75000 -0.39562 0.64221 0.02216 0.28544 0.24695 0.25305 0.50000
24.76000 -0.38914 0.65445 0.02497 0.27688 0.25249 0.24751 0.50000
24.77000 -0.38254 0.66655 0.02770 0.26837 0.25816 0.24184 0.50000
24.78000 -0.37581 0.67851 0.03034 0.25992 0.26397 0.23603 0.50000
24.79000 -0.36897 0.69031 0.03290 0.25152 0.26990 0.23010 0.50000
24.80000 -0.36200 0.70196 0.03537 0.24319 0.27595 0.22405 0.50000
24.81000 -0.35493 0.71345 0.03776 0.23492 0.28210 0.21790 0.50000
24.82000 -0.34774 0.72477 0.04007 0.22673 0.28835 0.21165 0.50000
24.83000 -0.34043 0.73591 0.04229 0.21861 0.29468 0.20532 0.50000
24.84000 -0.33302 0.74688 0.04444 0.21057 0.30109 0.19891 0.50000
24.85000 -0.32550 0.75767 0.04651 0.20262 0.30756 0.19244 0.50000
24.86000 -0.31787 0.76827 0.04849 0.19477 0.31409 0.18591 0.50000
24.87000 -0.31013 0.77868 0.05040 0.18700 0.32066 0.17934 0.50000
24.88000 -0.30229 0.78889 0.05223 0.17934 0.32726 0.17274 0.50000
24.89000 -0.29435 0.79891 0.05399 0.17178 0.33388 0.16612 0.50000
24.90000 -0.28631 0.80871 0.05567 0.16433 0.34051 0.15949 0.50000
24.91000 -0.27818 0.81831 0.05728 0.15699 0.34714 0.15286 0.50000
24.92000 -0.26995 0.82769 0.05881 0.14976 0.35375 0.14625 0.50000
24.93000 -0.26163 0.83686 0.06027 0.14266 0.36034 0.13966 0.50000
24.94000 -0.25321 0.84580 0.06166 0.13568 0.36689 0.13311 0.50000
24.95000 -0.24471 0.85452 0.06299 0.12883 0.37340 0.12660 0.50000
24.96000 -0.23612 0.86300 0.06424 0.12212 0.37984 0.12016 0.50000
24.97000 -0.22745 0.87125 0.06543 0.11554 0.38621 0.11379 0.50000
24.98000 -0.21870 0.87926 0.06655 0.10909 0.39250 0.10750 0.50000
24.99000 -0.20987 0.88703 0.06761 0.10280 0.39870 0.10130 0.50000
25.00000 -0.20096 0.89456 0.06861 0.09664 0.40479 0.09521 0.50000
25.01000 -0.19198 0.90183 0.06954 0.09064 0.41076 0.08924 0.50000
25.02000 -0.18292 0.90886 0.07042 0.08479 0.41661 0.08339 0.50000
25.03000 -0.17380 0.91563 0.07124 0.07910 0.42231 0.07769 0.50000
25.04000 -0.16461 0.92213 0.07200 0.07357 0.42787 0.07213 0.50000
25.05000 -0.15536 0.92838 0.07271 0.06820 0.43327 0.06673 0.50000
25.06000 -0.14605 0.93436 0.07337 0.06299 0.43850 0.06150 0.50000
25.07000 -0.13667 0.94008 0.07397 0.05795 0.44355 0.05645 0.50000
25.08000 -0.12724 0.94552 0.07453 0.05309 0.44842 0.05158 0.50000
25.09000 -0.11776 0.95069 0.07503 0.04839 0.45308 0.04692 0.50000
25.10000 -0.10823 0.95559 0.07550 0.04388 0.45754 0.04246 0.50000
25.11000 -0.09865 0.96021 0.07591 0.03954 0.46178 0.03822 0.50000
25.12000 -0.08903 0.96454 0.07629 0.03538 0.46580 0.03420 0.50000
25.13000 -0.07936 0.96860 0.07662 0.03140 0.46958 0.03042 0.50000
25.14000 -0.06966 0.97237 0.07692 0.02760 0.47313 0.02687 0.50000
25.15000 -0.05992 0.97585 0.07717 0.02400 0.47643 0.02357 0.50000
25.16000 -0.05014 0.97905 0.07740 0.02058 0.47948 0.02052 0.50000
25.17000 -0.04034 0.98196 0.07759 0.01735 0.48227 0.01773 0.50000
25.18000 -0.03050 0.98457 0.07774 0.01431 0.48480 0.01520 0.50000
25.19000 -0.02065 0.98690 0.07787 0.01146 0.48705 0.01295 0.50000
25.20000 -0.01077 0.98893 0.07797 0.00881 0.48903 0.01097 0.50000
25.21000 -0.00087 0.99066 0.07805 0.00636 0.49073 0.00927 0.50000
25.22000 0.00905 0.99210 0.07810 0.00409 0.49214 0.00786 0.50000
25.23000 0.01897 0.99324 0.07813 0.00203 0.49327 0.00673 0.50000
25.24000 0.02891 0.99409 0.07814 0.00017 0.49411 0.00589 0.50000
25.25000 0.03885 0.99463 0.07814 -0.00150 0.49465 0.00535 0.50000
25.26000 0.04880 0.99488 0.07811 -0.00297 0.49490 0.00510 0.50000
25.27000 0.05875 0.99483 0.07808 -0.00424 0.49485 0.00515 0.50000
25.28000 0.06870 0.99448 0.07803 -0.00530 0.49451 0.00549 0.50000
25.29000 0.07864 0.99383 0.07797 -0.00617 0.49387 0.00613 0.50000
25.30000 0.08857 0.99288 0.07791 -0.00684 0.49293 0.00707 0.50000
25.31000 0.09850 0.99163 0.07784 -0.00730 0.49169 0.00831 0.50000
25.32000 0.10840 0.99008 0.07776 -0.00757 0.49016 0.00984 0.50000
25.33000 0.11830 0.98824 0.07769 -0.00763 0.48834 0.01166 0.50000
25.34000 0.12817 0.98609 0.07761 -0.00750 0.48622 0.01378 0.50000
25.35000 0.13802 0.98365 0.07754 -0.00716 0.48381 0.01619 0.50000
25.36000 0.14784 0.98091 0.07747 -0.00663 0.48112 0.01888 0.50000
25.37000 0.15763 0.97788 0.07740 -0.00590 0.47814 0.02186 0.50000
25.38000 0.16740 0.97455 0.07735 -0.00497 0.47489 0.02511 0.50000
25.39000 0.17712 0.97093 0.07731 -0.00384 0.47136 0.02864 0.50000
25.40000 0.18681 0.96702 0.07727 -0.00252 0.46757 0.03243 0.50000
25.41000 0.19646 0.96281 0.07726 -0.00100 0.46351 0.03649 0.50000
25.42000 0.20607 0.95832 0.07725 0.00070 0.45919 0.04081 0.50000
25.43000 0.21563 0.95354 0.07727 0.00260 0.45462 0.04538 0.50000
25.44000 0.22514 0.94847 0.07731 0.00469 0.44981 0.05019 0.50000
25.45000 0.23460 0.94313 0.07737 0.00697 0.44477 0.05523 0.50000
25.46000 0.24400 0.93749 0.07745 0.00943 0.43949 0.06051 0.50000
25.47000 0.25335 0.93158 0.07755 0.01208 0.43400 0.06600 0.50000
25.48000 0.26263 0.92540 0.07769 0.01491 0.42829 0.07171 0.50000
25.49000 0.27185 0.91893 0.07785 0.01792 0.42238 0.07762 0.50000
25.50000 0.28101 0.91220 0.07805 0.02111 0.41628 0.08372 0.50000
25.51000 0.29010 0.90520 0.07828 0.02448 0.40999 0.09001 0.50000
25.52000 0.29911 0.89793 0.07854 0.02802 0.40353 0.09647 0.50000
25.53000 0.30805 0.89039 0.07884 0.03173 0.39690 0.10310 0.50000
25.54000 0.31692 0.88260 0.07917 0.03561 0.39012 0.10988 0.50000
25.55000 0.32571 0.87455 0.07955 0.03966 0.38320 0.11680 0.50000
25.56000 0.33441 0.86624 0.07997 0.04387 0.37615 0.12385 0.50000
25.57000 0.34303 0.85768 0.08043 0.04824 0.36897 0.13103 0.50000
25.58000 0.35156 0.84887 0.08093 0.05276 0.36169 0.13831 0.50000
25.59000 0.36001 0.83983 0.08148 0.05744 0.35430 0.14570 0.50000
25.60000 0.36836 0.83053 0.08208 0.06227 0.34683 0.15317 0.50000
25.61000 0.37662 0.82101 0.08273 0.06725 0.33929 0.16071 0.50000
25.62000 0.38478 0.81125 0.08343 0.07237 0.33168 0.16832 0.50000
25.63000 0.39284 0.80126 0.08418 0.07763 0.32402 0.17598 0.50000
25.64000 0.40080 0.79105 0.08498 0.08303 0.31632 0.18368 0.50000
25.65000 0.40866 0.78061 0.08584 0.08857 0.30860 0.19140 0.50000
25.66000 0.41641 0.76996 0.08675 0.09423 0.30086 0.19914 0.50000
25.67000 0.42406 0.75910 0.08772 0.10002 0.29312 0.20688 0.50000
25.68000 0.43160 0.74803 0.08875 0.10593 0.28538 0.21462 0.50000
25.69000 0.43902 0.73675 0.08984 0.11195 0.27767 0.22233 0.50000
25.70000 0.44633 0.72528 0.09099 0.11809 0.26999 0.23001 0.50000
25.71000 0.45352 0.71362 0.09220 0.12435 0.26236 0.23764 0.50000
25.72000 0.46060 0.70176 0.09348 0.13070 0.25478 0.24522 0.50000
25.73000 0.46756 0.68972 0.09482 0.13716 0.24726 0.25274 0.50000
25.74000 0.47440 0.67750 0.09622 0.14371 0.23983 0.26017 0.50000
25.75000 0.48111 0.66511 0.09769 0.15036 0.23249 0.26751 0.50000
25.76000 0.48770 0.65254 0.09923 0.15709 0.22525 0.27475 0.50000
25.77000 0.49416 0.63982 0.10084 0.16391 0.21812 0.28188 0.50000
25.78000 0.50049 0.62693 0.10251 0.17081 0.21111 0.28889 0.50000
25.79000 0.50670 0.61389 0.10425 0.17778 0.20423 0.29577 0.50000
25.80000 0.51277 0.60070 0.10607 0.18482 0.19750 0.30250 0.50000
25.81000 0.51871 0.58737 0.10795 0.19193 0.19092 0.30908 0.50000
25.82000 0.52452 0.57390 0.10990 0.19909 0.18450 0.31550 0.50000
25.83000 0.53019 0.56030 0.11193 0.20631 0.17825 0.32175 0.50000
25.84000 0.53572 0.54657 0.11403 0.21358 0.17218 0.32782 0.50000
25.85000 0.54112 0.53271 0.11620 0.22090 0.16629 0.33371 0.50000
25.86000 0.54638 0.51875 0.11845 0.22825 0.16060 0.33940 0.50000
25.87000 0.55149 0.50467 0.12077 0.23564 0.15511 0.34489 0.50000
25.88000 0.55647 0.49049 0.12316 0.24306 0.14983 0.35017 0.50000
25.89000 0.56130 0.47621 0.12563 0.25051 0.14477 0.35523 0.50000
25.90000 0.56599 0.46184 0.12817 0.25798 0.13992 0.36008 0.50000
25.91000 0.57054 0.44738 0.13079 0.26546 0.13531 0.36469 0.50000
25.92000 0.57494 0.43284 0.13348 0.27295 0.13093 0.36907 0.50000
25.93000 0.57920 0.41823 0.13625 0.28044 0.12678 0.37322 0.50000
25.94000 0.58330 0.40354 0.13909 0.28794 0.12288 0.37712 0.50000
25.95000 0.58727 0.38879 0.14201 0.29543 0.11922 0.38078 0.50000
25.96000 0.59108 0.37399 0.14500 0.30291 0.11581 0.38419 0.50000
25.97000 0.59475 0.35913 0.14806 0.31037 0.11265 0.38735 0.50000
25.98000 0.59826 0.34423 0.15121 0.31781 0.10975 0.39025 0.50000
25.99000 0.60163 0.32928 0.15442 0.32523 0.10710 0.39290 0.50000
26.00000 0.60485 0.31431 0.15771 0.33261 0.10471 0.39529 0.50000
26.01000 0.60792 0.29930 0.16107 0.33996 0.10258 0.39742 0.50000
26.02000 0.61083 0.28428 0.16451 0.34726 0.10070 0.39930 0.50000
26.03000 0.61360 0.26924 0.16802 0.35452 0.09909 0.40091 0.50000
26.04000 0.61622 0.25419 0.17160 0.36172 0.09773 0.40227 0.50000
26.05000 0.61869 0.23913 0.17525 0.36887 0.09662 0.40338 0.50000
26.06000 0.62100 0.22408 0.17898 0.37595 0.09578 0.40422 0.50000
26.07000 0.62317 0.20903 0.18277 0.38297 0.09518 0.40482 0.50000
26.08000 0.62518 0.19400 0.18664 0.38991 0.09483 0.40517 0.50000
26.09000 0.62705 0.17899 0.19057 0.39678 0.09473 0.40527 0.50000
26.10000 0.62876 0.16400 0.19457 0.40356 0.09488 0.40512 0.50000
26.11000 0.63033 0.14905 0.19864 0.41025 0.09526 0.40474 0.50000
26.12000 0.63174 0.13413 0.20278 0.41685 0.09588 0.40412 0.50000
26.13000 0.63301 0.11925 0.20698 0.42335 0.09672 0.40328 0.50000
26.14000 0.63413 0.10443 0.21124 0.42975 0.09780 0.40220 0.50000
26.15000 0.63510 0.08966 0.21557 0.43604 0.09909 0.40091 0.50000
26.16000 0.63592 0.07495 0.21996 0.44222 0.10059 0.39941 0.50000
26.17000 0.63660 0.06030 0.22442 0.44828 0.10230 0.39770 0.50000
26.18000 0.63713 0.04573 0.22893 0.45422 0.10420 0.39580 0.50000
26.19000 0.63751 0.03123 0.23350 0.46003 0.10630 0.39370 0.50000
26.20000 0.63775 0.01682 0.23813 0.46571 0.10858 0.39142 0.50000
26.21000 0.63785 0.00250 0.24281 0.47125 0.11104 0.38896 0.50000
26.22000 0.63780 -0.01174 0.24755 0.47665 0.11367 0.38633 0.50000
26.23000 0.63762 -0.02587 0.25235 0.48191 0.11645 0.38355 0.50000
26.24000 0.63729 -0.03990 0.25719 0.48701 0.11939 0.38061 0.50000
26.25000 0.63682 -0.05382 0.26208 0.49196 0.12246 0.37754 0.50000
26.26000 0.63621 -0.06762 0.26703 0.49676 0.12567 0.37433 0.50000
26.27000 0.63547 -0.08131 0.27202 0.50139 0.12900 0.37100 0.50000
26.28000 0.63458 -0.09487 0.27706 0.50585 0.13244 0.36756 0.50000
26.29000 0.63357 -0.10830 0.28214 0.51015 0.13599 0.36401 0.50000
26.30000 0.63242 -0.12159 0.28726 0.51427 0.13963 0.36037 0.50000
26.31000 0.63114 -0.13475 0.29242 0.51821 0.14335 0.35665 0.50000
26.32000 0.62972 -0.14776 0.29762 0.52197 0.14714 0.35286 0.50000
26.33000 0.62818 -0.16063 0.30286 0.52554 0.15100 0.34900 0.50000
26.34000 0.62651 -0.17334 0.30813 0.52892 0.15490 0.34510 0.50000
26.35000 0.62472 -0.18589 0.31344 0.53211 0.15885 0.34115 0.50000
26.36000 0.62280 -0.19828 0.31877 0.53510 0.16283 0.33717 0.50000
26.37000 0.62075 -0.21051 0.32414 0.53789 0.16682 0.33318 0.50000
26.38000 0.61859 -0.22256 0.32953 0.54048 0.17083 0.32917 0.50000
26.39000 0.61630 -0.23444 0.33495 0.54287 0.17483 0.32517 0.50000
26.40000 0.61390 -0.24614 0.34039 0.54504 0.17883 0.32117 0.50000
26.41000 0.61138 -0.25766 0.34585 0.54700 0.18280 0.31720 0.50000
26.42000 0.60875 -0.26899 0.35133 0.54874 0.18674 0.31326 0.50000
26.43000 0.60600 -0.28013 0.35682 0.55027 0.19063 0.30937 0.50000
26.44000 0.60314 -0.29107 0.36233 0.55157 0.19448 0.30552 0.50000
26.45000 0.60018 -0.30182 0.36785 0.55265 0.19826 0.30174 0.50000
26.46000 0.59711 -0.31237 0.37338 0.55351 0.20197 0.29803 0.50000
26.47000 0.59393 -0.32271 0.37892 0.55413 0.20560 0.29440 0.50000
26.48000 0.59065 -0.33285 0.38447 0.55453 0.20914 0.29086 0.50000
26.49000 0.58728 -0.34277 0.39001 0.55469 0.21259 0.28741 0.50000
26.50000 0.58380 -0.35248 0.39556 0.55462 0.21592 0.28408 0.50000
26.51000 0.58023 -0.36198 0.40110 0.55431 0.21914 0.28086 0.50000
26.52000 0.57656 -0.37125 0.40664 0.55376 0.22224 0.27776 0.50000
26.53000 0.57280 -0.38030 0.41218 0.55297 0.22520 0.27480 0.50000
26.54000 0.56896 -0.38913 0.41770 0.55194 0.22803 0.27197 0.50000
26.55000 0.56502 -0.39773 0.42322 0.55067 0.23071 0.26929 0.50000
26.56000 0.56100 -0.40610 0.42871 0.54915 0.23324 0.26676 0.50000
26.57000 0.55690 -0.41424 0.43420 0.54738 0.23561 0.26439 0.50000
26.58000 0.55272 -0.42215 0.43966 0.54537 0.23782 0.26218 0.50000
26.59000 0.54846 -0.42982 0.44510 0.54311 0.23986 0.26014 0.50000
26.60000 0.54412 -0.43725 0.45052 0.54060 0.24172 0.25828 0.50000
26.61000 0.53971 -0.44444 0.45592 0.53784 0.24340 0.25660 0.50000
26.62000 0.53523 -0.45140 0.46128 0.53484 0.24490 0.25510 0.50000
26.63000 0.53069 -0.45811 0.46661 0.53158 0.24622 0.25378 0.50000
26.64000 0.52607 -0.46457 0.47191 0.52807 0.24734 0.25266 0.50000
26.65000 0.52140 -0.47079 0.47717 0.52431 0.24827 0.25173 0.50000
26.66000 0.51666 -0.47677 0.48239 0.52029 0.24901 0.25099 0.50000
26.67000 0.51186 -0.48250 0.48758 0.51603 0.24954 0.25046 0.50000
26.68000 0.50701 -0.48798 0.49271 0.51151 0.24988 0.25012 0.50000
26.69000 0.50210 -0.49321 0.49781 0.50675 0.25002 0.24998 0.50000
26.70000 0.49714 -0.49819 0.50285 0.50173 0.24996 0.25004 0.50000
